user_id,total_mrr,average_monthly_revenue,active_months,plans_used,estimated_annual_value,revenue_share_pct,cumulative_revenue_share_pct,customer_rank
U028370,1580.0,79.0,20,1,948.0,0.008143427403664028,59.81034576065058,4207
U006243,1580.0,79.0,20,1,948.0,0.008143427403664028,59.818489188054244,4208
U002419,1580.0,79.0,20,1,948.0,0.008143427403664028,59.82663261545791,4209
U019882,1580.0,79.0,20,1,948.0,0.008143427403664028,59.83477604286158,4210
U011381,1580.0,79.0,20,1,948.0,0.008143427403664028,59.842919470265244,4211
U026509,1580.0,79.0,20,1,948.0,0.008143427403664028,59.85106289766891,4212
U002422,1580.0,79.0,20,1,948.0,0.008143427403664028,59.85920632507258,4213
U028415,1580.0,79.0,20,1,948.0,0.008143427403664028,59.867349752476244,4214
U004889,1580.0,79.0,20,1,948.0,0.008143427403664028,59.87549317987991,4215
U004625,1580.0,79.0,20,1,948.0,0.008143427403664028,59.88363660728358,4216
U024808,1580.0,79.0,20,1,948.0,0.008143427403664028,59.891780034687244,4217
U004484,1580.0,79.0,20,1,948.0,0.008143427403664028,59.89992346209091,4218
U002680,1580.0,79.0,20,1,948.0,0.008143427403664028,59.90806688949458,4219
U018868,1580.0,79.0,20,1,948.0,0.008143427403664028,59.916210316898244,4220
U028471,1580.0,79.0,20,1,948.0,0.008143427403664028,59.92435374430191,4221
U024422,1580.0,79.0,20,1,948.0,0.008143427403664028,59.93249717170558,4222
U000698,1580.0,79.0,20,1,948.0,0.008143427403664028,59.940640599109244,4223
U021501,1580.0,79.0,20,1,948.0,0.008143427403664028,59.94878402651291,4224
U001025,1580.0,79.0,20,1,948.0,0.008143427403664028,59.95692745391658,4225
U018399,1580.0,79.0,20,1,948.0,0.008143427403664028,59.965070881320244,4226
U023416,1580.0,79.0,20,1,948.0,0.008143427403664028,59.97321430872391,4227
U003220,1580.0,79.0,20,1,948.0,0.008143427403664028,59.98135773612758,4228
U020766,1580.0,79.0,20,1,948.0,0.008143427403664028,59.989501163531244,4229
U026937,1580.0,79.0,20,1,948.0,0.008143427403664028,59.99764459093491,4230
U000322,1580.0,79.0,20,1,948.0,0.008143427403664028,60.00578801833858,4231
U011439,1580.0,79.0,20,1,948.0,0.008143427403664028,60.013931445742244,4232
U004587,1580.0,79.0,20,1,948.0,0.008143427403664028,60.02207487314591,4233
U010740,1580.0,79.0,20,1,948.0,0.008143427403664028,60.03021830054958,4234
U015912,1580.0,79.0,20,1,948.0,0.008143427403664028,60.038361727953244,4235
U007215,1580.0,79.0,20,1,948.0,0.008143427403664028,60.04650515535691,4236
U025248,1580.0,79.0,20,1,948.0,0.008143427403664028,60.05464858276058,4237
U026858,1580.0,79.0,20,1,948.0,0.008143427403664028,60.062792010164245,4238
U028594,1580.0,79.0,20,1,948.0,0.008143427403664028,60.07093543756791,4239
U017041,1580.0,79.0,20,1,948.0,0.008143427403664028,60.07907886497158,4240
U021963,1580.0,79.0,20,1,948.0,0.008143427403664028,60.087222292375245,4241
U001276,1580.0,79.0,20,1,948.0,0.008143427403664028,60.09536571977891,4242
U027598,1580.0,79.0,20,1,948.0,0.008143427403664028,60.10350914718258,4243
U000159,1580.0,79.0,20,1,948.0,0.008143427403664028,60.111652574586245,4244
U008321,1580.0,79.0,20,1,948.0,0.008143427403664028,60.11979600198991,4245
U014137,1580.0,79.0,20,1,948.0,0.008143427403664028,60.12793942939358,4246
U011474,1580.0,79.0,20,1,948.0,0.008143427403664028,60.136082856797245,4247
U025613,1580.0,79.0,20,1,948.0,0.008143427403664028,60.14422628420091,4248
U007863,1580.0,79.0,20,1,948.0,0.008143427403664028,60.15236971160458,4249
U025615,1580.0,79.0,20,1,948.0,0.008143427403664028,60.160513139008245,4250
U003968,1580.0,79.0,20,1,948.0,0.008143427403664028,60.16865656641191,4251
U019501,1580.0,79.0,20,1,948.0,0.008143427403664028,60.17679999381558,4252
U028634,1580.0,79.0,20,1,948.0,0.008143427403664028,60.184943421219245,4253
U021302,1580.0,79.0,20,1,948.0,0.008143427403664028,60.19308684862291,4254
U014260,1580.0,79.0,20,1,948.0,0.008143427403664028,60.20123027602658,4255
U022517,1580.0,79.0,20,1,948.0,0.008143427403664028,60.209373703430245,4256
U016589,1580.0,79.0,20,1,948.0,0.008143427403664028,60.21751713083391,4257
U006377,1580.0,79.0,20,1,948.0,0.008143427403664028,60.22566055823758,4258
U011154,1580.0,79.0,20,1,948.0,0.008143427403664028,60.233803985641245,4259
U026228,1580.0,79.0,20,1,948.0,0.008143427403664028,60.24194741304491,4260
U005831,1580.0,79.0,20,1,948.0,0.008143427403664028,60.25009084044858,4261
U003316,1580.0,79.0,20,1,948.0,0.008143427403664028,60.258234267852245,4262
U009212,1580.0,79.0,20,1,948.0,0.008143427403664028,60.26637769525591,4263
U027639,1580.0,79.0,20,1,948.0,0.008143427403664028,60.27452112265958,4264
U003931,1580.0,79.0,20,1,948.0,0.008143427403664028,60.282664550063245,4265
U011750,1580.0,79.0,20,1,948.0,0.008143427403664028,60.29080797746691,4266
U010925,1580.0,79.0,20,1,948.0,0.008143427403664028,60.29895140487058,4267
U005545,1580.0,79.0,20,1,948.0,0.008143427403664028,60.307094832274245,4268
U005218,1580.0,79.0,20,1,948.0,0.008143427403664028,60.31523825967791,4269
U014264,1580.0,79.0,20,1,948.0,0.008143427403664028,60.32338168708158,4270
U025639,1580.0,79.0,20,1,948.0,0.008143427403664028,60.331525114485245,4271
U026799,1580.0,79.0,20,1,948.0,0.008143427403664028,60.33966854188891,4272
U022260,1580.0,79.0,20,1,948.0,0.008143427403664028,60.34781196929258,4273
U014286,1580.0,79.0,20,1,948.0,0.008143427403664028,60.355955396696245,4274
U004149,1580.0,79.0,20,1,948.0,0.008143427403664028,60.36409882409991,4275
U016517,1580.0,79.0,20,1,948.0,0.008143427403664028,60.37224225150358,4276
U019514,1580.0,79.0,20,1,948.0,0.008143427403664028,60.380385678907246,4277
U008575,1580.0,79.0,20,1,948.0,0.008143427403664028,60.38852910631091,4278
U014524,1580.0,79.0,20,1,948.0,0.008143427403664028,60.39667253371458,4279
U008125,1580.0,79.0,20,1,948.0,0.008143427403664028,60.404815961118246,4280
U026770,1580.0,79.0,20,1,948.0,0.008143427403664028,60.41295938852191,4281
U028654,1580.0,79.0,20,1,948.0,0.008143427403664028,60.42110281592558,4282
U017558,1580.0,79.0,20,1,948.0,0.008143427403664028,60.429246243329246,4283
U000230,1580.0,79.0,20,1,948.0,0.008143427403664028,60.43738967073291,4284
U008616,1580.0,79.0,20,1,948.0,0.008143427403664028,60.44553309813658,4285
U020358,1580.0,79.0,20,1,948.0,0.008143427403664028,60.453676525540246,4286
U021946,1580.0,79.0,20,1,948.0,0.008143427403664028,60.46181995294391,4287
U013624,1580.0,79.0,20,1,948.0,0.008143427403664028,60.46996338034758,4288
U003871,1580.0,79.0,20,1,948.0,0.008143427403664028,60.478106807751246,4289
U013345,1580.0,79.0,20,1,948.0,0.008143427403664028,60.48625023515491,4290
U003378,1580.0,79.0,20,1,948.0,0.008143427403664028,60.49439366255858,4291
U029796,1580.0,79.0,20,1,948.0,0.008143427403664028,60.502537089962246,4292
U004709,1501.0,79.0,19,1,948.0,0.007736256033480825,60.51027334599573,4293
U019278,1501.0,79.0,19,1,948.0,0.007736256033480825,60.51800960202921,4294
U004517,1501.0,79.0,19,1,948.0,0.007736256033480825,60.52574585806269,4295
U010203,1501.0,79.0,19,1,948.0,0.007736256033480825,60.533482114096174,4296
U004356,1501.0,79.0,19,1,948.0,0.007736256033480825,60.541218370129656,4297
U001555,1501.0,79.0,19,1,948.0,0.007736256033480825,60.54895462616314,4298
U002795,1501.0,79.0,19,1,948.0,0.007736256033480825,60.55669088219662,4299
U010632,1501.0,79.0,19,1,948.0,0.007736256033480825,60.5644271382301,4300
U029360,1501.0,79.0,19,1,948.0,0.007736256033480825,60.57216339426358,4301
U023925,1501.0,79.0,19,1,948.0,0.007736256033480825,60.579899650297065,4302
U005595,1501.0,79.0,19,1,948.0,0.007736256033480825,60.58763590633055,4303
U019290,1501.0,79.0,19,1,948.0,0.007736256033480825,60.59537216236403,4304
U006567,1501.0,79.0,19,1,948.0,0.007736256033480825,60.60310841839751,4305
U021529,1501.0,79.0,19,1,948.0,0.007736256033480825,60.61084467443099,4306
U027324,1501.0,79.0,19,1,948.0,0.007736256033480825,60.618580930464475,4307
U001519,1501.0,79.0,19,1,948.0,0.007736256033480825,60.62631718649796,4308
U010220,1501.0,79.0,19,1,948.0,0.007736256033480825,60.63405344253144,4309
U018066,1501.0,79.0,19,1,948.0,0.007736256033480825,60.64178969856492,4310
U011213,1501.0,79.0,19,1,948.0,0.007736256033480825,60.6495259545984,4311
U011057,1501.0,79.0,19,1,948.0,0.007736256033480825,60.657262210631885,4312
U017951,1501.0,79.0,19,1,948.0,0.007736256033480825,60.66499846666537,4313
U009479,1501.0,79.0,19,1,948.0,0.007736256033480825,60.67273472269885,4314
U012091,1501.0,79.0,19,1,948.0,0.007736256033480825,60.68047097873233,4315
U022288,1501.0,79.0,19,1,948.0,0.007736256033480825,60.68820723476581,4316
U028198,1501.0,79.0,19,1,948.0,0.007736256033480825,60.695943490799294,4317
U025437,1501.0,79.0,19,1,948.0,0.007736256033480825,60.703679746832776,4318
U018509,1501.0,79.0,19,1,948.0,0.007736256033480825,60.71141600286626,4319
U022788,1501.0,79.0,19,1,948.0,0.007736256033480825,60.71915225889974,4320
U029285,1501.0,79.0,19,1,948.0,0.007736256033480825,60.72688851493322,4321
U012122,1501.0,79.0,19,1,948.0,0.007736256033480825,60.734624770966704,4322
U000098,1501.0,79.0,19,1,948.0,0.007736256033480825,60.742361027000186,4323
U011172,1501.0,79.0,19,1,948.0,0.007736256033480825,60.75009728303367,4324
U009406,1501.0,79.0,19,1,948.0,0.007736256033480825,60.75783353906715,4325
U017175,1501.0,79.0,19,1,948.0,0.007736256033480825,60.76556979510063,4326
U007389,1501.0,79.0,19,1,948.0,0.007736256033480825,60.773306051134114,4327
U021602,1501.0,79.0,19,1,948.0,0.007736256033480825,60.781042307167596,4328
U029254,1501.0,79.0,19,1,948.0,0.007736256033480825,60.78877856320108,4329
U009387,1501.0,79.0,19,1,948.0,0.007736256033480825,60.79651481923456,4330
U024288,1501.0,79.0,19,1,948.0,0.007736256033480825,60.80425107526804,4331
U010538,1501.0,79.0,19,1,948.0,0.007736256033480825,60.81198733130152,4332
U022937,1501.0,79.0,19,1,948.0,0.007736256033480825,60.819723587335005,4333
U022936,1501.0,79.0,19,1,948.0,0.007736256033480825,60.82745984336849,4334
U025505,1501.0,79.0,19,1,948.0,0.007736256033480825,60.83519609940197,4335
U023839,1501.0,79.0,19,1,948.0,0.007736256033480825,60.84293235543545,4336
U012216,1501.0,79.0,19,1,948.0,0.007736256033480825,60.85066861146893,4337
U002217,1501.0,79.0,19,1,948.0,0.007736256033480825,60.858404867502415,4338
U001368,1501.0,79.0,19,1,948.0,0.007736256033480825,60.8661411235359,4339
U019405,1501.0,79.0,19,1,948.0,0.007736256033480825,60.87387737956938,4340
U009317,1501.0,79.0,19,1,948.0,0.007736256033480825,60.88161363560286,4341
U018792,1501.0,79.0,19,1,948.0,0.007736256033480825,60.88934989163634,4342
U017090,1501.0,79.0,19,1,948.0,0.007736256033480825,60.897086147669825,4343
U028791,1501.0,79.0,19,1,948.0,0.007736256033480825,60.90482240370331,4344
U012336,1501.0,79.0,19,1,948.0,0.007736256033480825,60.91255865973679,4345
U025358,1501.0,79.0,19,1,948.0,0.007736256033480825,60.92029491577027,4346
U014221,1501.0,79.0,19,1,948.0,0.007736256033480825,60.92803117180375,4347
U009535,1501.0,79.0,19,1,948.0,0.007736256033480825,60.935767427837234,4348
U020406,1501.0,79.0,19,1,948.0,0.007736256033480825,60.943503683870716,4349
U017033,1501.0,79.0,19,1,948.0,0.007736256033480825,60.9512399399042,4350
U017363,1501.0,79.0,19,1,948.0,0.007736256033480825,60.95897619593768,4351
U025344,1501.0,79.0,19,1,948.0,0.007736256033480825,60.96671245197116,4352
U009224,1501.0,79.0,19,1,948.0,0.007736256033480825,60.974448708004644,4353
U004176,1501.0,79.0,19,1,948.0,0.007736256033480825,60.982184964038126,4354
U009211,1501.0,79.0,19,1,948.0,0.007736256033480825,60.98992122007161,4355
U023746,1501.0,79.0,19,1,948.0,0.007736256033480825,60.99765747610509,4356
U009207,1501.0,79.0,19,1,948.0,0.007736256033480825,61.00539373213857,4357
U012447,1501.0,79.0,19,1,948.0,0.007736256033480825,61.013129988172054,4358
U008037,1501.0,79.0,19,1,948.0,0.007736256033480825,61.020866244205536,4359
U016947,1501.0,79.0,19,1,948.0,0.007736256033480825,61.02860250023902,4360
U012476,1501.0,79.0,19,1,948.0,0.007736256033480825,61.0363387562725,4361
U027612,1501.0,79.0,19,1,948.0,0.007736256033480825,61.04407501230598,4362
U000397,1501.0,79.0,19,1,948.0,0.007736256033480825,61.05181126833946,4363
U025673,1501.0,79.0,19,1,948.0,0.007736256033480825,61.059547524372945,4364
U015508,1501.0,79.0,19,1,948.0,0.007736256033480825,61.06728378040643,4365
U009159,1501.0,79.0,19,1,948.0,0.007736256033480825,61.07502003643991,4366
U012563,1501.0,79.0,19,1,948.0,0.007736256033480825,61.08275629247339,4367
U023085,1501.0,79.0,19,1,948.0,0.007736256033480825,61.09049254850687,4368
U005457,1501.0,79.0,19,1,948.0,0.007736256033480825,61.098228804540355,4369
U020522,1501.0,79.0,19,1,948.0,0.007736256033480825,61.10596506057384,4370
U019231,1501.0,79.0,19,1,948.0,0.007736256033480825,61.11370131660732,4371
U001095,1501.0,79.0,19,1,948.0,0.007736256033480825,61.1214375726408,4372
U005437,1501.0,79.0,19,1,948.0,0.007736256033480825,61.12917382867428,4373
U006668,1501.0,79.0,19,1,948.0,0.007736256033480825,61.136910084707765,4374
U007821,1501.0,79.0,19,1,948.0,0.007736256033480825,61.14464634074125,4375
U001068,1501.0,79.0,19,1,948.0,0.007736256033480825,61.15238259677473,4376
U007820,1501.0,79.0,19,1,948.0,0.007736256033480825,61.16011885280821,4377
U007818,1501.0,79.0,19,1,948.0,0.007736256033480825,61.16785510884169,4378
U013695,1501.0,79.0,19,1,948.0,0.007736256033480825,61.175591364875174,4379
U009085,1501.0,79.0,19,1,948.0,0.007736256033480825,61.183327620908656,4380
U005407,1501.0,79.0,19,1,948.0,0.007736256033480825,61.19106387694214,4381
U006682,1501.0,79.0,19,1,948.0,0.007736256033480825,61.19880013297562,4382
U022418,1501.0,79.0,19,1,948.0,0.007736256033480825,61.2065363890091,4383
U005389,1501.0,79.0,19,1,948.0,0.007736256033480825,61.214272645042584,4384
U020076,1501.0,79.0,19,1,948.0,0.007736256033480825,61.222008901076066,4385
U011827,1501.0,79.0,19,1,948.0,0.007736256033480825,61.22974515710955,4386
U004221,1501.0,79.0,19,1,948.0,0.007736256033480825,61.23748141314303,4387
U008986,1501.0,79.0,19,1,948.0,0.007736256033480825,61.24521766917651,4388
U019695,1501.0,79.0,19,1,948.0,0.007736256033480825,61.252953925209994,4389
U012745,1501.0,79.0,19,1,948.0,0.007736256033480825,61.260690181243476,4390
U003403,1501.0,79.0,19,1,948.0,0.007736256033480825,61.26842643727696,4391
U003872,1501.0,79.0,19,1,948.0,0.007736256033480825,61.27616269331044,4392
U013756,1501.0,79.0,19,1,948.0,0.007736256033480825,61.28389894934392,4393
U003396,1501.0,79.0,19,1,948.0,0.007736256033480825,61.2916352053774,4394
U014546,1501.0,79.0,19,1,948.0,0.007736256033480825,61.299371461410885,4395
U010459,1501.0,79.0,19,1,948.0,0.007736256033480825,61.30710771744437,4396
U006152,1501.0,79.0,19,1,948.0,0.007736256033480825,61.31484397347785,4397
U025864,1501.0,79.0,19,1,948.0,0.007736256033480825,61.32258022951133,4398
U018805,1501.0,79.0,19,1,948.0,0.007736256033480825,61.33031648554481,4399
U001781,1501.0,79.0,19,1,948.0,0.007736256033480825,61.338052741578295,4400
U000903,1501.0,79.0,19,1,948.0,0.007736256033480825,61.34578899761178,4401
U016694,1501.0,79.0,19,1,948.0,0.007736256033480825,61.35352525364526,4402
U015131,1501.0,79.0,19,1,948.0,0.007736256033480825,61.36126150967874,4403
U029735,1501.0,79.0,19,1,948.0,0.007736256033480825,61.36899776571222,4404
U006980,1501.0,79.0,19,1,948.0,0.007736256033480825,61.376734021745705,4405
U014622,1501.0,79.0,19,1,948.0,0.007736256033480825,61.38447027777919,4406
U025198,1501.0,79.0,19,1,948.0,0.007736256033480825,61.39220653381267,4407
U027820,1501.0,79.0,19,1,948.0,0.007736256033480825,61.39994278984615,4408
U008337,1501.0,79.0,19,1,948.0,0.007736256033480825,61.40767904587963,4409
U027927,1501.0,79.0,19,1,948.0,0.007736256033480825,61.415415301913114,4410
U025918,1501.0,79.0,19,1,948.0,0.007736256033480825,61.423151557946596,4411
U015272,1501.0,79.0,19,1,948.0,0.007736256033480825,61.43088781398008,4412
U006728,1501.0,79.0,19,1,948.0,0.007736256033480825,61.43862407001356,4413
U014654,1501.0,79.0,19,1,948.0,0.007736256033480825,61.44636032604704,4414
U021395,1501.0,79.0,19,1,948.0,0.007736256033480825,61.454096582080524,4415
U024045,1501.0,79.0,19,1,948.0,0.007736256033480825,61.461832838114006,4416
U001831,1501.0,79.0,19,1,948.0,0.007736256033480825,61.46956909414749,4417
U028668,1501.0,79.0,19,1,948.0,0.007736256033480825,61.47730535018097,4418
U005257,1501.0,79.0,19,1,948.0,0.007736256033480825,61.48504160621445,4419
U014710,1501.0,79.0,19,1,948.0,0.007736256033480825,61.492777862247934,4420
U025153,1501.0,79.0,19,1,948.0,0.007736256033480825,61.500514118281416,4421
U013067,1501.0,79.0,19,1,948.0,0.007736256033480825,61.5082503743149,4422
U011659,1501.0,79.0,19,1,948.0,0.007736256033480825,61.51598663034838,4423
U003994,1501.0,79.0,19,1,948.0,0.007736256033480825,61.52372288638186,4424
U014751,1501.0,79.0,19,1,948.0,0.007736256033480825,61.53145914241534,4425
U003328,1501.0,79.0,19,1,948.0,0.007736256033480825,61.539195398448825,4426
U019089,1501.0,79.0,19,1,948.0,0.007736256033480825,61.54693165448231,4427
U013074,1501.0,79.0,19,1,948.0,0.007736256033480825,61.55466791051579,4428
U025125,1501.0,79.0,19,1,948.0,0.007736256033480825,61.56240416654927,4429
U021973,1501.0,79.0,19,1,948.0,0.007736256033480825,61.57014042258275,4430
U001882,1501.0,79.0,19,1,948.0,0.007736256033480825,61.577876678616235,4431
U022564,1501.0,79.0,19,1,948.0,0.007736256033480825,61.58561293464972,4432
U022565,1501.0,79.0,19,1,948.0,0.007736256033480825,61.5933491906832,4433
U000682,1501.0,79.0,19,1,948.0,0.007736256033480825,61.60108544671668,4434
U014812,1501.0,79.0,19,1,948.0,0.007736256033480825,61.60882170275016,4435
U004045,1501.0,79.0,19,1,948.0,0.007736256033480825,61.616557958783645,4436
U000658,1501.0,79.0,19,1,948.0,0.007736256033480825,61.62429421481713,4437
U013215,1501.0,79.0,19,1,948.0,0.007736256033480825,61.63203047085061,4438
U013219,1501.0,79.0,19,1,948.0,0.007736256033480825,61.63976672688409,4439
U027658,1501.0,79.0,19,1,948.0,0.007736256033480825,61.64750298291757,4440
U016367,1501.0,79.0,19,1,948.0,0.007736256033480825,61.655239238951054,4441
U017659,1501.0,79.0,19,1,948.0,0.007736256033480825,61.662975494984536,4442
U016343,1501.0,79.0,19,1,948.0,0.007736256033480825,61.67071175101802,4443
U005923,1501.0,79.0,19,1,948.0,0.007736256033480825,61.6784480070515,4444
U019043,1501.0,79.0,19,1,948.0,0.007736256033480825,61.68618426308498,4445
U013344,1501.0,79.0,19,1,948.0,0.007736256033480825,61.693920519118464,4446
U005149,1501.0,79.0,19,1,948.0,0.007736256033480825,61.701656775151946,4447
U026742,1501.0,79.0,19,1,948.0,0.007736256033480825,61.70939303118543,4448
U013451,1501.0,79.0,19,1,948.0,0.007736256033480825,61.71712928721891,4449
U017710,1501.0,79.0,19,1,948.0,0.007736256033480825,61.72486554325239,4450
U011115,1501.0,79.0,19,1,948.0,0.007736256033480825,61.732601799285874,4451
U023447,1501.0,79.0,19,1,948.0,0.007736256033480825,61.740338055319356,4452
U009859,1501.0,79.0,19,1,948.0,0.007736256033480825,61.74807431135284,4453
U026812,1501.0,79.0,19,1,948.0,0.007736256033480825,61.75581056738632,4454
U029517,1501.0,79.0,19,1,948.0,0.007736256033480825,61.7635468234198,4455
U026821,1501.0,79.0,19,1,948.0,0.007736256033480825,61.77128307945328,4456
U013546,1501.0,79.0,19,1,948.0,0.007736256033480825,61.779019335486765,4457
U013559,1501.0,79.0,19,1,948.0,0.007736256033480825,61.78675559152025,4458
U023195,1501.0,79.0,19,1,948.0,0.007736256033480825,61.79449184755373,4459
U026427,1501.0,79.0,19,1,948.0,0.007736256033480825,61.80222810358721,4460
U020922,1501.0,79.0,19,1,948.0,0.007736256033480825,61.80996435962069,4461
U017717,1501.0,79.0,19,1,948.0,0.007736256033480825,61.817700615654175,4462
U018270,1501.0,79.0,19,1,948.0,0.007736256033480825,61.82543687168766,4463
U018269,1501.0,79.0,19,1,948.0,0.007736256033480825,61.83317312772114,4464
U024371,1501.0,79.0,19,1,948.0,0.007736256033480825,61.84090938375462,4465
U008330,1501.0,79.0,19,1,948.0,0.007736256033480825,61.8486456397881,4466
