user_id,signup_date,first_active_month,last_active_month,active_months,lifecycle_months,activity_frequency_pct
U016541,2024-04-06,2024-05-01,2026-07-01,21,27,77.77777777777779
U017273,2024-04-06,2024-04-01,2026-07-01,23,28,82.14285714285714
U020319,2024-04-06,2024-04-01,2026-07-01,23,28,82.14285714285714
U007450,2024-04-07,2024-04-01,2026-07-01,24,28,85.71428571428571
U022963,2024-04-07,2024-06-01,2026-07-01,22,26,84.61538461538461
U027862,2024-04-07,2024-06-01,2026-07-01,21,26,80.76923076923077
U026185,2024-04-07,2024-04-01,2026-07-01,25,28,89.28571428571429
U029335,2024-04-07,2024-05-01,2026-07-01,21,27,77.77777777777779
U007443,2024-04-07,2024-04-01,2026-07-01,21,28,75.0
U021611,2024-04-07,2024-05-01,2026-07-01,24,27,88.88888888888889
U015459,2024-04-07,2024-04-01,2026-07-01,22,28,78.57142857142857
U014828,2024-04-07,2024-04-01,2026-07-01,20,28,71.42857142857143
U015867,2024-04-07,2024-05-01,2026-07-01,19,27,70.37037037037037
U012707,2024-04-07,2024-04-01,2026-07-01,24,28,85.71428571428571
U006698,2024-04-07,2024-05-01,2026-07-01,24,27,88.88888888888889
U007078,2024-04-07,2024-05-01,2026-07-01,22,27,81.48148148148148
U026244,2024-04-07,2024-05-01,2026-07-01,19,27,70.37037037037037
U002034,2024-04-07,2024-04-01,2026-07-01,22,28,78.57142857142857
U016704,2024-04-07,2024-05-01,2026-07-01,19,27,70.37037037037037
U003188,2024-04-07,2024-05-01,2026-07-01,17,27,62.96296296296296
U011906,2024-04-07,2024-04-01,2026-07-01,22,28,78.57142857142857
U007225,2024-04-07,2024-06-01,2026-07-01,19,26,73.07692307692307
U006298,2024-04-07,2024-04-01,2026-07-01,24,28,85.71428571428571
U011340,2024-04-07,2024-05-01,2026-07-01,23,27,85.18518518518519
U028243,2024-04-07,2024-04-01,2026-07-01,20,28,71.42857142857143
U022478,2024-04-07,2024-05-01,2026-07-01,17,27,62.96296296296296
U016035,2024-04-07,2024-05-01,2026-07-01,20,27,74.07407407407408
U012113,2024-04-07,2024-06-01,2026-07-01,17,26,65.38461538461539
U010629,2024-04-07,2024-04-01,2026-07-01,16,28,57.14285714285714
U020955,2024-04-07,2024-05-01,2026-07-01,21,27,77.77777777777779
U010737,2024-04-07,2024-04-01,2026-07-01,23,28,82.14285714285714
U023998,2024-04-07,2024-05-01,2026-07-01,19,27,70.37037037037037
U002317,2024-04-07,2024-05-01,2026-07-01,18,27,66.66666666666666
U018855,2024-04-07,2024-06-01,2026-07-01,21,26,80.76923076923077
U023748,2024-04-07,2024-06-01,2026-07-01,19,26,73.07692307692307
U003556,2024-04-07,2024-05-01,2026-07-01,22,27,81.48148148148148
U007152,2024-04-07,2024-05-01,2026-07-01,21,27,77.77777777777779
U026028,2024-04-07,2024-04-01,2026-07-01,17,28,60.71428571428571
U004988,2024-04-07,2024-05-01,2026-07-01,21,27,77.77777777777779
U029594,2024-04-07,2024-06-01,2026-07-01,16,26,61.53846153846154
U005594,2024-04-07,2024-04-01,2026-07-01,23,28,82.14285714285714
U026899,2024-04-07,2024-04-01,2026-04-01,19,25,76.0
U004700,2024-04-07,2024-06-01,2026-07-01,18,26,69.23076923076923
U000313,2024-04-07,2024-05-01,2026-07-01,20,27,74.07407407407408
U021027,2024-04-07,2024-04-01,2026-07-01,17,28,60.71428571428571
U029527,2024-04-07,2024-05-01,2026-07-01,24,27,88.88888888888889
U008211,2024-04-07,2024-05-01,2026-01-01,19,21,90.47619047619048
U024143,2024-04-07,2024-05-01,2026-07-01,19,27,70.37037037037037
U028437,2024-04-07,2024-04-01,2026-07-01,24,28,85.71428571428571
U029042,2024-04-08,2024-06-01,2026-07-01,21,26,80.76923076923077
U018625,2024-04-08,2024-04-01,2026-07-01,24,28,85.71428571428571
U016833,2024-04-08,2024-05-01,2026-07-01,22,27,81.48148148148148
U005752,2024-04-08,2024-04-01,2026-07-01,20,28,71.42857142857143
U024492,2024-04-08,2024-05-01,2026-07-01,22,27,81.48148148148148
U024678,2024-04-08,2024-04-01,2026-07-01,18,28,64.28571428571429
U025137,2024-04-08,2024-04-01,2026-07-01,22,28,78.57142857142857
U023736,2024-04-08,2024-04-01,2026-07-01,26,28,92.85714285714286
U003259,2024-04-08,2024-05-01,2026-07-01,20,27,74.07407407407408
U010019,2024-04-08,2024-05-01,2026-07-01,21,27,77.77777777777779
U007886,2024-04-08,2024-05-01,2026-07-01,19,27,70.37037037037037
U025776,2024-04-08,2024-04-01,2026-07-01,23,28,82.14285714285714
U012985,2024-04-08,2024-05-01,2026-07-01,23,27,85.18518518518519
U010121,2024-04-08,2024-05-01,2026-07-01,20,27,74.07407407407408
U025729,2024-04-08,2024-05-01,2026-07-01,19,27,70.37037037037037
U014271,2024-04-08,2024-05-01,2026-07-01,23,27,85.18518518518519
U020013,2024-04-08,2024-05-01,2026-07-01,14,27,51.85185185185185
U013914,2024-04-08,2024-05-01,2026-07-01,20,27,74.07407407407408
U009961,2024-04-08,2024-04-01,2026-07-01,23,28,82.14285714285714
U000503,2024-04-08,2024-05-01,2026-07-01,21,27,77.77777777777779
U029943,2024-04-08,2024-04-01,2026-07-01,24,28,85.71428571428571
U007534,2024-04-08,2024-05-01,2026-07-01,25,27,92.5925925925926
U024225,2024-04-08,2024-04-01,2026-07-01,24,28,85.71428571428571
U022014,2024-04-08,2024-05-01,2026-07-01,18,27,66.66666666666666
U006888,2024-04-08,2024-05-01,2026-07-01,25,27,92.5925925925926
U025874,2024-04-08,2024-05-01,2026-07-01,23,27,85.18518518518519
U021270,2024-04-08,2024-04-01,2026-07-01,22,28,78.57142857142857
U002181,2024-04-08,2024-05-01,2026-07-01,20,27,74.07407407407408
U023119,2024-04-08,2024-04-01,2026-07-01,23,28,82.14285714285714
U023106,2024-04-08,2024-04-01,2026-07-01,25,28,89.28571428571429
U027606,2024-04-08,2024-05-01,2026-07-01,21,27,77.77777777777779
U006740,2024-04-08,2024-05-01,2026-07-01,19,27,70.37037037037037
U007159,2024-04-08,2024-04-01,2026-07-01,19,28,67.85714285714286
U015111,2024-04-08,2024-05-01,2026-07-01,21,27,77.77777777777779
U003146,2024-04-08,2024-04-01,2026-07-01,26,28,92.85714285714286
U023035,2024-04-08,2024-04-01,2026-07-01,21,28,75.0
U005112,2024-04-08,2024-06-01,2026-07-01,20,26,76.92307692307693
U003052,2024-04-08,2024-06-01,2026-07-01,21,26,80.76923076923077
U023118,2024-04-08,2024-05-01,2026-07-01,17,27,62.96296296296296
U021884,2024-04-09,2024-04-01,2026-07-01,20,28,71.42857142857143
U028859,2024-04-09,2024-05-01,2026-07-01,20,27,74.07407407407408
U011779,2024-04-09,2024-05-01,2026-07-01,22,27,81.48148148148148
U023732,2024-04-09,2024-05-01,2026-07-01,25,27,92.5925925925926
U005133,2024-04-09,2024-05-01,2026-07-01,18,27,66.66666666666666
U024511,2024-04-09,2024-05-01,2026-07-01,23,27,85.18518518518519
U008287,2024-04-09,2024-05-01,2026-07-01,22,27,81.48148148148148
U016522,2024-04-09,2024-05-01,2026-07-01,20,27,74.07407407407408
U003621,2024-04-09,2024-04-01,2026-07-01,19,28,67.85714285714286
U029385,2024-04-09,2024-04-01,2026-07-01,18,28,64.28571428571429
U013618,2024-04-09,2024-05-01,2026-07-01,24,27,88.88888888888889
U022450,2024-04-09,2024-05-01,2026-07-01,19,27,70.37037037037037
U029401,2024-04-09,2024-05-01,2026-06-01,23,26,88.46153846153845
U014572,2024-04-09,2024-04-01,2026-07-01,23,28,82.14285714285714
U002876,2024-04-09,2024-04-01,2026-07-01,16,28,57.14285714285714
U026762,2024-04-09,2024-05-01,2026-07-01,22,27,81.48148148148148
U010324,2024-04-09,2024-05-01,2026-07-01,22,27,81.48148148148148
U019859,2024-04-09,2024-06-01,2026-07-01,21,26,80.76923076923077
U014077,2024-04-09,2024-06-01,2026-07-01,22,26,84.61538461538461
U024070,2024-04-09,2024-05-01,2026-07-01,19,27,70.37037037037037
U009504,2024-04-09,2024-05-01,2026-07-01,23,27,85.18518518518519
U028617,2024-04-09,2024-04-01,2026-07-01,24,28,85.71428571428571
U001231,2024-04-09,2024-05-01,2026-07-01,25,27,92.5925925925926
U024294,2024-04-09,2024-04-01,2026-07-01,19,28,67.85714285714286
U012278,2024-04-09,2024-05-01,2026-07-01,24,27,88.88888888888889
U014045,2024-04-09,2024-04-01,2026-07-01,26,28,92.85714285714286
U002714,2024-04-09,2024-07-01,2026-07-01,16,25,64.0
U019770,2024-04-09,2024-05-01,2026-07-01,20,27,74.07407407407408
U025448,2024-04-09,2024-05-01,2026-07-01,22,27,81.48148148148148
U015664,2024-04-09,2024-05-01,2026-07-01,23,27,85.18518518518519
U025195,2024-04-10,2024-05-01,2026-07-01,22,27,81.48148148148148
U011874,2024-04-10,2024-05-01,2026-07-01,22,27,81.48148148148148
U018807,2024-04-10,2024-05-01,2026-07-01,22,27,81.48148148148148
U014443,2024-04-10,2024-05-01,2026-07-01,14,27,51.85185185185185
U018468,2024-04-10,2024-06-01,2026-07-01,21,26,80.76923076923077
U010870,2024-04-10,2024-04-01,2026-07-01,18,28,64.28571428571429
U015505,2024-04-10,2024-05-01,2026-07-01,15,27,55.55555555555556
U013500,2024-04-10,2024-04-01,2026-07-01,25,28,89.28571428571429
U010049,2024-04-10,2024-06-01,2026-07-01,21,26,80.76923076923077
U008834,2024-04-10,2024-05-01,2026-07-01,25,27,92.5925925925926
U012664,2024-04-10,2024-05-01,2026-07-01,26,27,96.29629629629629
U016340,2024-04-10,2024-04-01,2026-07-01,26,28,92.85714285714286
U008071,2024-04-10,2024-05-01,2026-07-01,20,27,74.07407407407408
U020565,2024-04-10,2024-05-01,2026-07-01,19,27,70.37037037037037
U006772,2024-04-10,2024-05-01,2026-07-01,20,27,74.07407407407408
U014718,2024-04-10,2024-05-01,2026-07-01,18,27,66.66666666666666
U022559,2024-04-10,2024-05-01,2026-07-01,21,27,77.77777777777779
U001337,2024-04-10,2024-05-01,2026-07-01,23,27,85.18518518518519
U011496,2024-04-10,2024-04-01,2026-07-01,22,28,78.57142857142857
U015218,2024-04-10,2024-04-01,2026-07-01,19,28,67.85714285714286
U024309,2024-04-10,2024-04-01,2026-07-01,24,28,85.71428571428571
U010677,2024-04-10,2024-05-01,2026-07-01,25,27,92.5925925925926
U026047,2024-04-10,2024-04-01,2026-07-01,24,28,85.71428571428571
U019569,2024-04-10,2024-04-01,2026-07-01,24,28,85.71428571428571
U013041,2024-04-10,2024-04-01,2026-07-01,25,28,89.28571428571429
U016611,2024-04-10,2024-05-01,2026-07-01,23,27,85.18518518518519
U023663,2024-04-10,2024-04-01,2026-07-01,22,28,78.57142857142857
U002405,2024-04-10,2024-04-01,2026-07-01,25,28,89.28571428571429
U024605,2024-04-10,2024-04-01,2026-07-01,26,28,92.85714285714286
U012537,2024-04-10,2024-04-01,2026-07-01,23,28,82.14285714285714
U001601,2024-04-10,2024-04-01,2026-07-01,21,28,75.0
U013941,2024-04-10,2024-04-01,2026-07-01,22,28,78.57142857142857
U021837,2024-04-10,2024-04-01,2026-07-01,20,28,71.42857142857143
U009570,2024-04-11,2024-05-01,2026-07-01,26,27,96.29629629629629
U024052,2024-04-11,2024-04-01,2026-07-01,27,28,96.42857142857143
U025106,2024-04-11,2024-05-01,2026-07-01,23,27,85.18518518518519
U008941,2024-04-11,2024-05-01,2026-07-01,18,27,66.66666666666666
U018782,2024-04-11,2024-05-01,2026-07-01,20,27,74.07407407407408
U029282,2024-04-11,2024-04-01,2026-07-01,22,28,78.57142857142857
U014712,2024-04-11,2024-04-01,2026-07-01,19,28,67.85714285714286
U008141,2024-04-11,2024-04-01,2026-07-01,25,28,89.28571428571429
U028897,2024-04-11,2024-04-01,2026-07-01,21,28,75.0
U025640,2024-04-11,2024-05-01,2026-07-01,20,27,74.07407407407408
U005153,2024-04-11,2024-04-01,2026-07-01,24,28,85.71428571428571
U027494,2024-04-11,2024-05-01,2026-07-01,23,27,85.18518518518519
U020568,2024-04-11,2024-05-01,2026-07-01,22,27,81.48148148148148
U020580,2024-04-11,2024-05-01,2026-07-01,23,27,85.18518518518519
U007208,2024-04-11,2024-05-01,2026-07-01,20,27,74.07407407407408
U002012,2024-04-11,2024-05-01,2026-07-01,17,27,62.96296296296296
U000582,2024-04-11,2024-06-01,2026-07-01,21,26,80.76923076923077
U025528,2024-04-11,2024-05-01,2026-07-01,23,27,85.18518518518519
U025913,2024-04-11,2024-04-01,2026-07-01,24,28,85.71428571428571
U026641,2024-04-11,2024-05-01,2026-07-01,20,27,74.07407407407408
U006562,2024-04-11,2024-04-01,2026-07-01,19,28,67.85714285714286
U018438,2024-04-11,2024-06-01,2026-07-01,18,26,69.23076923076923
U002326,2024-04-11,2024-05-01,2026-07-01,16,27,59.25925925925925
U008054,2024-04-11,2024-05-01,2026-07-01,23,27,85.18518518518519
U003503,2024-04-11,2024-04-01,2026-07-01,21,28,75.0
U013538,2024-04-11,2024-05-01,2026-07-01,19,27,70.37037037037037
U022566,2024-04-11,2024-04-01,2026-07-01,24,28,85.71428571428571
U028655,2024-04-11,2024-04-01,2026-07-01,26,28,92.85714285714286
U018841,2024-04-11,2024-04-01,2026-07-01,23,28,82.14285714285714
U004123,2024-04-11,2024-05-01,2026-07-01,22,27,81.48148148148148
U000917,2024-04-11,2024-04-01,2026-07-01,22,28,78.57142857142857
U022571,2024-04-11,2024-04-01,2026-07-01,22,28,78.57142857142857
U014433,2024-04-11,2024-04-01,2026-07-01,18,28,64.28571428571429
U009577,2024-04-11,2024-05-01,2026-07-01,18,27,66.66666666666666
U000942,2024-04-12,2024-05-01,2026-07-01,21,27,77.77777777777779
U020496,2024-04-12,2024-05-01,2026-07-01,21,27,77.77777777777779
U006711,2024-04-12,2024-04-01,2026-07-01,22,28,78.57142857142857
U028827,2024-04-12,2024-05-01,2026-07-01,22,27,81.48148148148148
U027395,2024-04-12,2024-05-01,2026-07-01,24,27,88.88888888888889
U019855,2024-04-12,2024-04-01,2026-07-01,25,28,89.28571428571429
U022363,2024-04-12,2024-05-01,2026-07-01,17,27,62.96296296296296
U024988,2024-04-12,2024-04-01,2026-07-01,23,28,82.14285714285714
U005993,2024-04-12,2024-05-01,2026-07-01,16,27,59.25925925925925
U029134,2024-04-12,2024-06-01,2026-07-01,23,26,88.46153846153845
U005162,2024-04-12,2024-05-01,2026-07-01,22,27,81.48148148148148
U019463,2024-04-12,2024-05-01,2026-07-01,14,27,51.85185185185185
U010081,2024-04-12,2024-05-01,2026-07-01,22,27,81.48148148148148
U000964,2024-04-12,2024-05-01,2026-07-01,20,27,74.07407407407408
U026011,2024-04-12,2024-04-01,2026-07-01,25,28,89.28571428571429
U002805,2024-04-12,2024-04-01,2026-07-01,23,28,82.14285714285714
U021461,2024-04-12,2024-05-01,2026-07-01,20,27,74.07407407407408
U004668,2024-04-12,2024-05-01,2026-07-01,21,27,77.77777777777779
U010947,2024-04-12,2024-05-01,2026-07-01,24,27,88.88888888888889
U004317,2024-04-12,2024-05-01,2026-07-01,23,27,85.18518518518519
U013018,2024-04-12,2024-05-01,2026-07-01,17,27,62.96296296296296
U008201,2024-04-12,2024-05-01,2026-07-01,22,27,81.48148148148148
U015832,2024-04-12,2024-05-01,2026-07-01,23,27,85.18518518518519
U026212,2024-04-12,2024-04-01,2026-07-01,20,28,71.42857142857143
U013133,2024-04-12,2024-05-01,2026-07-01,19,27,70.37037037037037
U001988,2024-04-12,2024-04-01,2026-07-01,18,28,64.28571428571429
U013740,2024-04-12,2024-06-01,2026-07-01,23,26,88.46153846153845
U007184,2024-04-12,2024-04-01,2026-07-01,24,28,85.71428571428571
U017105,2024-04-12,2024-05-01,2026-07-01,23,27,85.18518518518519
U024847,2024-04-12,2024-04-01,2026-07-01,21,28,75.0
U001304,2024-04-12,2024-04-01,2026-07-01,22,28,78.57142857142857
U000524,2024-04-13,2024-06-01,2026-07-01,22,26,84.61538461538461
U023247,2024-04-13,2024-04-01,2026-07-01,19,28,67.85714285714286
U019320,2024-04-13,2024-05-01,2026-07-01,19,27,70.37037037037037
U014113,2024-04-13,2024-05-01,2026-07-01,19,27,70.37037037037037
U009312,2024-04-13,2024-05-01,2026-05-01,20,25,80.0
U012127,2024-04-13,2024-05-01,2026-07-01,22,27,81.48148148148148
U006204,2024-04-13,2024-04-01,2026-07-01,24,28,85.71428571428571
U024095,2024-04-13,2024-05-01,2026-07-01,16,27,59.25925925925925
U028350,2024-04-13,2024-05-01,2026-07-01,23,27,85.18518518518519
U025535,2024-04-13,2024-06-01,2026-07-01,22,26,84.61538461538461
U007752,2024-04-13,2024-05-01,2026-07-01,23,27,85.18518518518519
U010553,2024-04-13,2024-04-01,2026-07-01,20,28,71.42857142857143
U012445,2024-04-13,2024-04-01,2026-07-01,24,28,85.71428571428571
U024918,2024-04-13,2024-04-01,2026-07-01,19,28,67.85714285714286
U002269,2024-04-13,2024-04-01,2026-07-01,25,28,89.28571428571429
U000460,2024-04-13,2024-05-01,2026-07-01,20,27,74.07407407407408
U020062,2024-04-13,2024-05-01,2026-07-01,20,27,74.07407407407408
U023400,2024-04-13,2024-06-01,2026-07-01,20,26,76.92307692307693
U007350,2024-04-13,2024-06-01,2026-07-01,19,26,73.07692307692307
U015170,2024-04-13,2024-05-01,2026-07-01,21,27,77.77777777777779
U014672,2024-04-13,2024-05-01,2026-07-01,22,27,81.48148148148148
U017078,2024-04-13,2024-05-01,2026-07-01,20,27,74.07407407407408
U018512,2024-04-13,2024-05-01,2026-07-01,24,27,88.88888888888889
U010466,2024-04-13,2024-05-01,2026-07-01,19,27,70.37037037037037
U023263,2024-04-13,2024-05-01,2026-07-01,22,27,81.48148148148148
U014240,2024-04-13,2024-05-01,2026-07-01,20,27,74.07407407407408
U018626,2024-04-13,2024-05-01,2026-07-01,24,27,88.88888888888889
U025075,2024-04-13,2024-05-01,2026-07-01,22,27,81.48148148148148
U015098,2024-04-13,2024-05-01,2026-07-01,21,27,77.77777777777779
U001046,2024-04-13,2024-04-01,2026-07-01,20,28,71.42857142857143
U000077,2024-04-13,2024-04-01,2026-07-01,18,28,64.28571428571429
U004698,2024-04-13,2024-04-01,2026-07-01,26,28,92.85714285714286
U014367,2024-04-14,2024-05-01,2026-07-01,22,27,81.48148148148148
U015876,2024-04-14,2024-05-01,2026-07-01,18,27,66.66666666666666
U007700,2024-04-14,2024-06-01,2026-03-01,16,22,72.72727272727273
U004004,2024-04-14,2024-05-01,2026-07-01,18,27,66.66666666666666
U017126,2024-04-14,2024-06-01,2026-07-01,19,26,73.07692307692307
U005245,2024-04-14,2024-05-01,2026-07-01,20,27,74.07407407407408
U018497,2024-04-14,2024-04-01,2026-07-01,24,28,85.71428571428571
U013794,2024-04-14,2024-05-01,2026-07-01,24,27,88.88888888888889
U005625,2024-04-14,2024-04-01,2026-07-01,20,28,71.42857142857143
U001770,2024-04-14,2024-04-01,2026-07-01,22,28,78.57142857142857
U017998,2024-04-14,2024-05-01,2026-07-01,16,27,59.25925925925925
U026399,2024-04-14,2024-04-01,2026-07-01,22,28,78.57142857142857
U020976,2024-04-14,2024-05-01,2026-07-01,21,27,77.77777777777779
U008729,2024-04-14,2024-05-01,2026-07-01,21,27,77.77777777777779
U027821,2024-04-14,2024-05-01,2026-07-01,19,27,70.37037037037037
U007546,2024-04-14,2024-06-01,2026-07-01,22,26,84.61538461538461
U006709,2024-04-14,2024-05-01,2026-07-01,22,27,81.48148148148148
U003296,2024-04-14,2024-05-01,2026-07-01,24,27,88.88888888888889
U012550,2024-04-14,2024-05-01,2026-07-01,22,27,81.48148148148148
U026971,2024-04-14,2024-05-01,2026-07-01,16,27,59.25925925925925
U016376,2024-04-14,2024-04-01,2026-07-01,24,28,85.71428571428571
U001839,2024-04-14,2024-06-01,2026-07-01,24,26,92.3076923076923
U007203,2024-04-14,2024-04-01,2026-07-01,26,28,92.85714285714286
U006900,2024-04-14,2024-04-01,2026-07-01,20,28,71.42857142857143
U014330,2024-04-14,2024-04-01,2026-07-01,25,28,89.28571428571429
U014683,2024-04-14,2024-05-01,2026-07-01,20,27,74.07407407407408
U010849,2024-04-14,2024-05-01,2026-07-01,21,27,77.77777777777779
U008998,2024-04-14,2024-05-01,2026-07-01,17,27,62.96296296296296
U009881,2024-04-14,2024-05-01,2026-07-01,21,27,77.77777777777779
U020459,2024-04-14,2024-05-01,2026-07-01,25,27,92.5925925925926
U023708,2024-04-14,2024-06-01,2026-07-01,22,26,84.61538461538461
U027986,2024-04-14,2024-05-01,2026-07-01,20,27,74.07407407407408
U013658,2024-04-14,2024-05-01,2026-07-01,20,27,74.07407407407408
U028676,2024-04-14,2024-05-01,2026-07-01,24,27,88.88888888888889
U002059,2024-04-14,2024-06-01,2026-07-01,20,26,76.92307692307693
U013563,2024-04-14,2024-06-01,2026-07-01,20,26,76.92307692307693
U024073,2024-04-14,2024-04-01,2026-07-01,23,28,82.14285714285714
U013287,2024-04-14,2024-05-01,2026-07-01,20,27,74.07407407407408
U005348,2024-04-14,2024-06-01,2026-07-01,15,26,57.692307692307686
U026555,2024-04-14,2024-07-01,2026-07-01,15,25,60.0
U020097,2024-04-14,2024-04-01,2026-07-01,23,28,82.14285714285714
U013230,2024-04-14,2024-05-01,2026-07-01,25,27,92.5925925925926
U014872,2024-04-14,2024-05-01,2026-07-01,23,27,85.18518518518519
U022121,2024-04-15,2024-05-01,2026-07-01,21,27,77.77777777777779
U017274,2024-04-15,2024-05-01,2026-07-01,22,27,81.48148148148148
U012673,2024-04-15,2024-05-01,2026-07-01,25,27,92.5925925925926
U026529,2024-04-15,2024-05-01,2026-07-01,22,27,81.48148148148148
U001788,2024-04-15,2024-04-01,2026-07-01,21,28,75.0
U025848,2024-04-15,2024-05-01,2026-07-01,19,27,70.37037037037037
U007155,2024-04-15,2024-04-01,2026-07-01,18,28,64.28571428571429
U009541,2024-04-15,2024-04-01,2026-07-01,23,28,82.14285714285714
U020940,2024-04-15,2024-05-01,2026-07-01,25,27,92.5925925925926
U007088,2024-04-15,2024-04-01,2026-07-01,23,28,82.14285714285714
U013844,2024-04-15,2024-05-01,2026-07-01,22,27,81.48148148148148
U013856,2024-04-15,2024-07-01,2026-07-01,17,25,68.0
U000668,2024-04-15,2024-05-01,2026-07-01,15,27,55.55555555555556
U021244,2024-04-15,2024-04-01,2026-07-01,23,28,82.14285714285714
U023862,2024-04-15,2024-04-01,2026-07-01,27,28,96.42857142857143
U026912,2024-04-15,2024-04-01,2026-07-01,24,28,85.71428571428571
U000493,2024-04-15,2024-04-01,2026-07-01,22,28,78.57142857142857
U000647,2024-04-15,2024-04-01,2026-07-01,20,28,71.42857142857143
U022590,2024-04-15,2024-04-01,2026-07-01,24,28,85.71428571428571
U006839,2024-04-15,2024-05-01,2026-07-01,20,27,74.07407407407408
U029546,2024-04-15,2024-05-01,2026-07-01,23,27,85.18518518518519
U004992,2024-04-15,2024-05-01,2026-07-01,22,27,81.48148148148148
U023256,2024-04-15,2024-05-01,2026-07-01,22,27,81.48148148148148
U009499,2024-04-15,2024-04-01,2026-07-01,24,28,85.71428571428571
U006308,2024-04-15,2024-05-01,2026-07-01,19,27,70.37037037037037
U017172,2024-04-15,2024-05-01,2026-07-01,23,27,85.18518518518519
U023888,2024-04-15,2024-05-01,2026-07-01,25,27,92.5925925925926
U003988,2024-04-15,2024-04-01,2026-07-01,24,28,85.71428571428571
U002429,2024-04-15,2024-05-01,2026-07-01,23,27,85.18518518518519
U000027,2024-04-15,2024-04-01,2026-07-01,27,28,96.42857142857143
U000991,2024-04-15,2024-04-01,2026-07-01,16,28,57.14285714285714
U011579,2024-04-15,2024-04-01,2026-07-01,24,28,85.71428571428571
