user_id,total_mrr,average_monthly_revenue,active_months,plans_used,estimated_annual_value
U025815,711.0,79.0,9,1,948.0
U028134,711.0,79.0,9,1,948.0
U028072,711.0,79.0,9,1,948.0
U028029,711.0,79.0,9,1,948.0
U001162,711.0,79.0,9,1,948.0
U004776,711.0,79.0,9,1,948.0
U027952,711.0,79.0,9,1,948.0
U025587,711.0,79.0,9,1,948.0
U029542,711.0,79.0,9,1,948.0
U027916,711.0,79.0,9,1,948.0
U025540,711.0,79.0,9,1,948.0
U025506,711.0,79.0,9,1,948.0
U029556,711.0,79.0,9,1,948.0
U023307,711.0,79.0,9,1,948.0
U001600,711.0,79.0,9,1,948.0
U027595,711.0,79.0,9,1,948.0
U027580,711.0,79.0,9,1,948.0
U004893,711.0,79.0,9,1,948.0
U022819,711.0,79.0,9,1,948.0
U027566,711.0,79.0,9,1,948.0
U022802,711.0,79.0,9,1,948.0
U020042,711.0,79.0,9,1,948.0
U029661,711.0,79.0,9,1,948.0
U027500,711.0,79.0,9,1,948.0
U001708,711.0,79.0,9,1,948.0
U020022,711.0,79.0,9,1,948.0
U027423,711.0,79.0,9,1,948.0
U001819,711.0,79.0,9,1,948.0
U025179,711.0,79.0,9,1,948.0
U025158,711.0,79.0,9,1,948.0
U025098,711.0,79.0,9,1,948.0
U004238,711.0,79.0,9,1,948.0
U025090,711.0,79.0,9,1,948.0
U001947,711.0,79.0,9,1,948.0
U002122,711.0,79.0,9,1,948.0
U004225,711.0,79.0,9,1,948.0
U024926,711.0,79.0,9,1,948.0
U029812,711.0,79.0,9,1,948.0
U027012,711.0,79.0,9,1,948.0
U027007,711.0,79.0,9,1,948.0
U026966,711.0,79.0,9,1,948.0
U026933,711.0,79.0,9,1,948.0
U026922,711.0,79.0,9,1,948.0
U002291,711.0,79.0,9,1,948.0
U023394,711.0,79.0,9,1,948.0
U002305,711.0,79.0,9,1,948.0
U026890,711.0,79.0,9,1,948.0
U002363,711.0,79.0,9,1,948.0
U005129,711.0,79.0,9,1,948.0
U002403,711.0,79.0,9,1,948.0
U022617,711.0,79.0,9,1,948.0
U026708,711.0,79.0,9,1,948.0
U023405,711.0,79.0,9,1,948.0
U026687,711.0,79.0,9,1,948.0
U026660,711.0,79.0,9,1,948.0
U026656,711.0,79.0,9,1,948.0
U026642,711.0,79.0,9,1,948.0
U017776,711.0,79.0,9,1,948.0
U007020,711.0,79.0,9,1,948.0
U000003,711.0,79.0,9,1,948.0
U024553,711.0,79.0,9,1,948.0
U002679,711.0,79.0,9,1,948.0
U027776,696.0,29.0,24,1,348.0
U012953,696.0,29.0,24,1,348.0
U026944,696.0,29.0,24,1,348.0
U004827,696.0,29.0,24,1,348.0
U029309,696.0,29.0,24,1,348.0
U005447,696.0,29.0,24,1,348.0
U012086,696.0,29.0,24,1,348.0
U002638,696.0,29.0,24,1,348.0
U018739,696.0,29.0,24,1,348.0
U017447,696.0,29.0,24,1,348.0
U022558,696.0,29.0,24,1,348.0
U020478,696.0,29.0,24,1,348.0
U021766,696.0,29.0,24,1,348.0
U011342,696.0,29.0,24,1,348.0
U002654,696.0,29.0,24,1,348.0
U015862,696.0,29.0,24,1,348.0
U023088,696.0,29.0,24,1,348.0
U022321,696.0,29.0,24,1,348.0
U027440,696.0,29.0,24,1,348.0
U016957,696.0,29.0,24,1,348.0
U005926,696.0,29.0,24,1,348.0
U012975,696.0,29.0,24,1,348.0
U004540,696.0,29.0,24,1,348.0
U001735,696.0,29.0,24,1,348.0
U015611,696.0,29.0,24,1,348.0
U007257,696.0,29.0,24,1,348.0
U024866,696.0,29.0,24,1,348.0
U008561,696.0,29.0,24,1,348.0
U026970,696.0,29.0,24,1,348.0
U000507,696.0,29.0,24,1,348.0
U025038,696.0,29.0,24,1,348.0
U027748,696.0,29.0,24,1,348.0
U025724,696.0,29.0,24,1,348.0
U004407,696.0,29.0,24,1,348.0
U015164,696.0,29.0,24,1,348.0
U001092,696.0,29.0,24,1,348.0
U010104,696.0,29.0,24,1,348.0
U021197,696.0,29.0,24,1,348.0
U009470,696.0,29.0,24,1,348.0
U001126,696.0,29.0,24,1,348.0
U015261,696.0,29.0,24,1,348.0
U021404,696.0,29.0,24,1,348.0
U001846,696.0,29.0,24,1,348.0
U001515,696.0,29.0,24,1,348.0
U028019,696.0,29.0,24,1,348.0
U001848,696.0,29.0,24,1,348.0
U016928,696.0,29.0,24,1,348.0
U007980,696.0,29.0,24,1,348.0
U026193,696.0,29.0,24,1,348.0
U004852,696.0,29.0,24,1,348.0
U019306,696.0,29.0,24,1,348.0
U008603,696.0,29.0,24,1,348.0
U009454,696.0,29.0,24,1,348.0
U025641,696.0,29.0,24,1,348.0
U026216,696.0,29.0,24,1,348.0
U017088,696.0,29.0,24,1,348.0
U020181,696.0,29.0,24,1,348.0
U004509,696.0,29.0,24,1,348.0
U019313,696.0,29.0,24,1,348.0
U023507,696.0,29.0,24,1,348.0
U026245,696.0,29.0,24,1,348.0
U024507,696.0,29.0,24,1,348.0
U028855,696.0,29.0,24,1,348.0
U017638,696.0,29.0,24,1,348.0
U024196,696.0,29.0,24,1,348.0
U028856,696.0,29.0,24,1,348.0
U027982,696.0,29.0,24,1,348.0
U002188,696.0,29.0,24,1,348.0
U029096,696.0,29.0,24,1,348.0
U025636,696.0,29.0,24,1,348.0
U027971,696.0,29.0,24,1,348.0
U020638,696.0,29.0,24,1,348.0
U010837,696.0,29.0,24,1,348.0
U016099,696.0,29.0,24,1,348.0
U008426,696.0,29.0,24,1,348.0
U006764,696.0,29.0,24,1,348.0
U018850,696.0,29.0,24,1,348.0
U009392,696.0,29.0,24,1,348.0
U029475,696.0,29.0,24,1,348.0
U012179,696.0,29.0,24,1,348.0
U016448,696.0,29.0,24,1,348.0
U021675,696.0,29.0,24,1,348.0
U007170,696.0,29.0,24,1,348.0
U015965,696.0,29.0,24,1,348.0
U015573,696.0,29.0,24,1,348.0
U001222,696.0,29.0,24,1,348.0
U015213,696.0,29.0,24,1,348.0
U003370,696.0,29.0,24,1,348.0
U009052,696.0,29.0,24,1,348.0
U007039,696.0,29.0,24,1,348.0
U003655,696.0,29.0,24,1,348.0
U023271,696.0,29.0,24,1,348.0
U004856,696.0,29.0,24,1,348.0
U025604,696.0,29.0,24,1,348.0
U023803,696.0,29.0,24,1,348.0
U020407,696.0,29.0,24,1,348.0
U021357,696.0,29.0,24,1,348.0
U016502,696.0,29.0,24,1,348.0
U001274,696.0,29.0,24,1,348.0
U004463,696.0,29.0,24,1,348.0
U016130,696.0,29.0,24,1,348.0
U000205,696.0,29.0,24,1,348.0
U004454,696.0,29.0,24,1,348.0
U012708,696.0,29.0,24,1,348.0
U008413,696.0,29.0,24,1,348.0
U027930,696.0,29.0,24,1,348.0
U025585,696.0,29.0,24,1,348.0
U003617,696.0,29.0,24,1,348.0
U017061,696.0,29.0,24,1,348.0
U029102,696.0,29.0,24,1,348.0
U020754,696.0,29.0,24,1,348.0
U015798,696.0,29.0,24,1,348.0
U026327,696.0,29.0,24,1,348.0
U004991,696.0,29.0,24,1,348.0
U002856,696.0,29.0,24,1,348.0
U028167,696.0,29.0,24,1,348.0
U003597,696.0,29.0,24,1,348.0
U020059,696.0,29.0,24,1,348.0
U005826,696.0,29.0,24,1,348.0
U011600,696.0,29.0,24,1,348.0
U016942,696.0,29.0,24,1,348.0
U028175,696.0,29.0,24,1,348.0
U026894,696.0,29.0,24,1,348.0
U015541,696.0,29.0,24,1,348.0
U008379,696.0,29.0,24,1,348.0
U016829,696.0,29.0,24,1,348.0
U019136,696.0,29.0,24,1,348.0
U021353,696.0,29.0,24,1,348.0
U025803,696.0,29.0,24,1,348.0
U023237,696.0,29.0,24,1,348.0
U012730,696.0,29.0,24,1,348.0
U000263,696.0,29.0,24,1,348.0
U005033,696.0,29.0,24,1,348.0
U000952,696.0,29.0,24,1,348.0
U021715,696.0,29.0,24,1,348.0
U019763,696.0,29.0,24,1,348.0
U009966,696.0,29.0,24,1,348.0
U014847,696.0,29.0,24,1,348.0
U006587,696.0,29.0,24,1,348.0
U004120,696.0,29.0,24,1,348.0
U005834,696.0,29.0,24,1,348.0
U000896,696.0,29.0,24,1,348.0
U020215,696.0,29.0,24,1,348.0
U004669,696.0,29.0,24,1,348.0
U009333,696.0,29.0,24,1,348.0
U005756,696.0,29.0,24,1,348.0
U028290,696.0,29.0,24,1,348.0
U013527,696.0,29.0,24,1,348.0
U022999,696.0,29.0,24,1,348.0
U012780,696.0,29.0,24,1,348.0
U024774,696.0,29.0,24,1,348.0
U008136,696.0,29.0,24,1,348.0
U016956,696.0,29.0,24,1,348.0
U009645,696.0,29.0,24,1,348.0
U023007,696.0,29.0,24,1,348.0
U010544,696.0,29.0,24,1,348.0
U018914,696.0,29.0,24,1,348.0
U002099,696.0,29.0,24,1,348.0
U007593,696.0,29.0,24,1,348.0
U023403,696.0,29.0,24,1,348.0
U003848,696.0,29.0,24,1,348.0
U015908,696.0,29.0,24,1,348.0
U005977,696.0,29.0,24,1,348.0
U019186,696.0,29.0,24,1,348.0
U004902,696.0,29.0,24,1,348.0
U007330,696.0,29.0,24,1,348.0
U002423,696.0,29.0,24,1,348.0
U022184,696.0,29.0,24,1,348.0
U005142,696.0,29.0,24,1,348.0
U015675,696.0,29.0,24,1,348.0
U029837,696.0,29.0,24,1,348.0
U020186,696.0,29.0,24,1,348.0
U010266,696.0,29.0,24,1,348.0
U007121,696.0,29.0,24,1,348.0
U003521,696.0,29.0,24,1,348.0
U005694,696.0,29.0,24,1,348.0
U009604,696.0,29.0,24,1,348.0
U020983,696.0,29.0,24,1,348.0
U000755,696.0,29.0,24,1,348.0
U002083,696.0,29.0,24,1,348.0
U020177,696.0,29.0,24,1,348.0
U025995,696.0,29.0,24,1,348.0
U003512,696.0,29.0,24,1,348.0
U029132,696.0,29.0,24,1,348.0
U004148,696.0,29.0,24,1,348.0
U001380,696.0,29.0,24,1,348.0
U021000,696.0,29.0,24,1,348.0
U009993,696.0,29.0,24,1,348.0
U004938,696.0,29.0,24,1,348.0
U007521,696.0,29.0,24,1,348.0
U020324,696.0,29.0,24,1,348.0
U017985,696.0,29.0,24,1,348.0
U014516,696.0,29.0,24,1,348.0
U017411,696.0,29.0,24,1,348.0
U006806,696.0,29.0,24,1,348.0
U010657,696.0,29.0,24,1,348.0
U027823,696.0,29.0,24,1,348.0
U003990,696.0,29.0,24,1,348.0
U021641,696.0,29.0,24,1,348.0
U022593,696.0,29.0,24,1,348.0
U016019,696.0,29.0,24,1,348.0
U021010,696.0,29.0,24,1,348.0
U006453,696.0,29.0,24,1,348.0
U018917,696.0,29.0,24,1,348.0
U006129,696.0,29.0,24,1,348.0
U008730,696.0,29.0,24,1,348.0
U027413,696.0,29.0,24,1,348.0
U027446,696.0,29.0,24,1,348.0
U016662,696.0,29.0,24,1,348.0
U026099,696.0,29.0,24,1,348.0
U006977,696.0,29.0,24,1,348.0
U019685,696.0,29.0,24,1,348.0
U016325,696.0,29.0,24,1,348.0
U022272,696.0,29.0,24,1,348.0
U026117,696.0,29.0,24,1,348.0
U002013,696.0,29.0,24,1,348.0
U004262,696.0,29.0,24,1,348.0
U019590,667.0,29.0,23,1,348.0
U012743,667.0,29.0,23,1,348.0
U027228,667.0,29.0,23,1,348.0
U000977,667.0,29.0,23,1,348.0
U014844,667.0,29.0,23,1,348.0
U022266,667.0,29.0,23,1,348.0
U026955,667.0,29.0,23,1,348.0
U018980,667.0,29.0,23,1,348.0
U008199,667.0,29.0,23,1,348.0
U014439,667.0,29.0,23,1,348.0
U021821,667.0,29.0,23,1,348.0
U019130,667.0,29.0,23,1,348.0
U010046,667.0,29.0,23,1,348.0
U012048,667.0,29.0,23,1,348.0
U015897,667.0,29.0,23,1,348.0
U004868,667.0,29.0,23,1,348.0
U017235,667.0,29.0,23,1,348.0
U010407,667.0,29.0,23,1,348.0
U010141,667.0,29.0,23,1,348.0
U001567,667.0,29.0,23,1,348.0
U027623,667.0,29.0,23,1,348.0
U002236,667.0,29.0,23,1,348.0
U014463,667.0,29.0,23,1,348.0
U007573,667.0,29.0,23,1,348.0
U001604,667.0,29.0,23,1,348.0
U020771,667.0,29.0,23,1,348.0
U008278,667.0,29.0,23,1,348.0
U021566,667.0,29.0,23,1,348.0
U027437,667.0,29.0,23,1,348.0
U014474,667.0,29.0,23,1,348.0
U015652,667.0,29.0,23,1,348.0
U000001,667.0,29.0,23,1,348.0
U008083,667.0,29.0,23,1,348.0
U022929,667.0,29.0,23,1,348.0
U020743,667.0,29.0,23,1,348.0
U029893,667.0,29.0,23,1,348.0
U005907,667.0,29.0,23,1,348.0
U027267,667.0,29.0,23,1,348.0
U019561,667.0,29.0,23,1,348.0
U005911,667.0,29.0,23,1,348.0
U008453,667.0,29.0,23,1,348.0
U029717,667.0,29.0,23,1,348.0
U019544,667.0,29.0,23,1,348.0
U027274,667.0,29.0,23,1,348.0
U003182,667.0,29.0,23,1,348.0
U021601,667.0,29.0,23,1,348.0
U014550,667.0,29.0,23,1,348.0
U014096,667.0,29.0,23,1,348.0
U001615,667.0,29.0,23,1,348.0
U004299,667.0,29.0,23,1,348.0
U002193,667.0,29.0,23,1,348.0
U029498,667.0,29.0,23,1,348.0
U006952,667.0,29.0,23,1,348.0
U009195,667.0,29.0,23,1,348.0
U016004,667.0,29.0,23,1,348.0
U029430,667.0,29.0,23,1,348.0
U013612,667.0,29.0,23,1,348.0
U022299,667.0,29.0,23,1,348.0
U013605,667.0,29.0,23,1,348.0
U029381,667.0,29.0,23,1,348.0
U005575,667.0,29.0,23,1,348.0
U029321,667.0,29.0,23,1,348.0
U014055,667.0,29.0,23,1,348.0
U014900,667.0,29.0,23,1,348.0
U014052,667.0,29.0,23,1,348.0
U011124,667.0,29.0,23,1,348.0
U008862,667.0,29.0,23,1,348.0
U005960,667.0,29.0,23,1,348.0
U020203,667.0,29.0,23,1,348.0
U005966,667.0,29.0,23,1,348.0
U004003,667.0,29.0,23,1,348.0
U006403,667.0,29.0,23,1,348.0
U022003,667.0,29.0,23,1,348.0
U013585,667.0,29.0,23,1,348.0
U014853,667.0,29.0,23,1,348.0
U011433,667.0,29.0,23,1,348.0
U017019,667.0,29.0,23,1,348.0
U011441,667.0,29.0,23,1,348.0
U014620,667.0,29.0,23,1,348.0
U027910,667.0,29.0,23,1,348.0
U017006,667.0,29.0,23,1,348.0
U010299,667.0,29.0,23,1,348.0
U004366,667.0,29.0,23,1,348.0
U015544,667.0,29.0,23,1,348.0
U019777,667.0,29.0,23,1,348.0
U013867,667.0,29.0,23,1,348.0
U018757,667.0,29.0,23,1,348.0
U011043,667.0,29.0,23,1,348.0
U017698,667.0,29.0,23,1,348.0
U014030,667.0,29.0,23,1,348.0
U017004,667.0,29.0,23,1,348.0
U027084,667.0,29.0,23,1,348.0
U005486,667.0,29.0,23,1,348.0
U022359,667.0,29.0,23,1,348.0
U019456,667.0,29.0,23,1,348.0
U007988,667.0,29.0,23,1,348.0
U011281,667.0,29.0,23,1,348.0
U000128,667.0,29.0,23,1,348.0
U002965,667.0,29.0,23,1,348.0
U000130,667.0,29.0,23,1,348.0
U007616,667.0,29.0,23,1,348.0
U005998,667.0,29.0,23,1,348.0
U011540,667.0,29.0,23,1,348.0
U026372,667.0,29.0,23,1,348.0
U022516,667.0,29.0,23,1,348.0
U000256,667.0,29.0,23,1,348.0
U024408,667.0,29.0,23,1,348.0
U025135,667.0,29.0,23,1,348.0
U029039,667.0,29.0,23,1,348.0
U010913,667.0,29.0,23,1,348.0
U002860,667.0,29.0,23,1,348.0
U018680,667.0,29.0,23,1,348.0
U021355,667.0,29.0,23,1,348.0
U009374,667.0,29.0,23,1,348.0
U004169,667.0,29.0,23,1,348.0
U022791,667.0,29.0,23,1,348.0
U022367,667.0,29.0,23,1,348.0
U013091,667.0,29.0,23,1,348.0
U027122,667.0,29.0,23,1,348.0
U026312,667.0,29.0,23,1,348.0
U000342,667.0,29.0,23,1,348.0
U010847,667.0,29.0,23,1,348.0
U008464,667.0,29.0,23,1,348.0
U007712,667.0,29.0,23,1,348.0
U014737,667.0,29.0,23,1,348.0
U004493,667.0,29.0,23,1,348.0
U016842,667.0,29.0,23,1,348.0
U021783,667.0,29.0,23,1,348.0
U002087,667.0,29.0,23,1,348.0
U005461,667.0,29.0,23,1,348.0
U010264,667.0,29.0,23,1,348.0
U021238,667.0,29.0,23,1,348.0
U021057,667.0,29.0,23,1,348.0
U012233,667.0,29.0,23,1,348.0
U024505,667.0,29.0,23,1,348.0
U000418,667.0,29.0,23,1,348.0
U022888,667.0,29.0,23,1,348.0
U011392,667.0,29.0,23,1,348.0
U016572,667.0,29.0,23,1,348.0
U018308,667.0,29.0,23,1,348.0
U005459,667.0,29.0,23,1,348.0
U011719,667.0,29.0,23,1,348.0
U020819,667.0,29.0,23,1,348.0
U001648,667.0,29.0,23,1,348.0
U010792,667.0,29.0,23,1,348.0
U000453,667.0,29.0,23,1,348.0
U002719,667.0,29.0,23,1,348.0
U027819,667.0,29.0,23,1,348.0
U018722,667.0,29.0,23,1,348.0
U022875,667.0,29.0,23,1,348.0
U016926,667.0,29.0,23,1,348.0
U018335,667.0,29.0,23,1,348.0
U001762,667.0,29.0,23,1,348.0
U025472,667.0,29.0,23,1,348.0
U023967,667.0,29.0,23,1,348.0
U019690,667.0,29.0,23,1,348.0
U010747,667.0,29.0,23,1,348.0
U005683,667.0,29.0,23,1,348.0
U010079,667.0,29.0,23,1,348.0
U002672,667.0,29.0,23,1,348.0
U002669,667.0,29.0,23,1,348.0
U023506,667.0,29.0,23,1,348.0
U028653,667.0,29.0,23,1,348.0
U014380,667.0,29.0,23,1,348.0
U014781,667.0,29.0,23,1,348.0
U022817,667.0,29.0,23,1,348.0
U004573,667.0,29.0,23,1,348.0
U028591,667.0,29.0,23,1,348.0
U015137,667.0,29.0,23,1,348.0
U009001,667.0,29.0,23,1,348.0
U005599,667.0,29.0,23,1,348.0
U024602,667.0,29.0,23,1,348.0
U026070,667.0,29.0,23,1,348.0
U002005,667.0,29.0,23,1,348.0
U005188,667.0,29.0,23,1,348.0
U028559,667.0,29.0,23,1,348.0
U010664,667.0,29.0,23,1,348.0
U021013,667.0,29.0,23,1,348.0
U026640,667.0,29.0,23,1,348.0
U004602,667.0,29.0,23,1,348.0
U004839,667.0,29.0,23,1,348.0
U006660,667.0,29.0,23,1,348.0
U018436,667.0,29.0,23,1,348.0
U028433,667.0,29.0,23,1,348.0
U000726,667.0,29.0,23,1,348.0
U018449,667.0,29.0,23,1,348.0
U003416,667.0,29.0,23,1,348.0
U026729,667.0,29.0,23,1,348.0
U022609,667.0,29.0,23,1,348.0
U010591,667.0,29.0,23,1,348.0
U012853,667.0,29.0,23,1,348.0
U021477,667.0,29.0,23,1,348.0
U000805,667.0,29.0,23,1,348.0
U002370,667.0,29.0,23,1,348.0
U002358,667.0,29.0,23,1,348.0
U020560,667.0,29.0,23,1,348.0
U003404,667.0,29.0,23,1,348.0
U020330,667.0,29.0,23,1,348.0
U011990,667.0,29.0,23,1,348.0
U017315,667.0,29.0,23,1,348.0
U025391,667.0,29.0,23,1,348.0
U014419,667.0,29.0,23,1,348.0
U020938,667.0,29.0,23,1,348.0
U013949,667.0,29.0,23,1,348.0
U009694,667.0,29.0,23,1,348.0
U027227,667.0,29.0,23,1,348.0
U028155,638.0,29.0,22,1,348.0
U013460,638.0,29.0,22,1,348.0
U020359,638.0,29.0,22,1,348.0
U025419,638.0,29.0,22,1,348.0
U022318,638.0,29.0,22,1,348.0
U021373,638.0,29.0,22,1,348.0
U023680,638.0,29.0,22,1,348.0
U014162,638.0,29.0,22,1,348.0
U009752,638.0,29.0,22,1,348.0
U003149,638.0,29.0,22,1,348.0
U024001,638.0,29.0,22,1,348.0
U018904,638.0,29.0,22,1,348.0
U004853,638.0,29.0,22,1,348.0
U025735,638.0,29.0,22,1,348.0
U022955,638.0,29.0,22,1,348.0
U028106,638.0,29.0,22,1,348.0
U012312,638.0,29.0,22,1,348.0
U022690,638.0,29.0,22,1,348.0
U010853,638.0,29.0,22,1,348.0
U011706,638.0,29.0,22,1,348.0
U025066,638.0,29.0,22,1,348.0
U012316,638.0,29.0,22,1,348.0
U003920,638.0,29.0,22,1,348.0
U025681,638.0,29.0,22,1,348.0
U021750,638.0,29.0,22,1,348.0
U009404,638.0,29.0,22,1,348.0
U028906,638.0,29.0,22,1,348.0
U008821,638.0,29.0,22,1,348.0
U007048,638.0,29.0,22,1,348.0
U001173,638.0,29.0,22,1,348.0
U021380,638.0,29.0,22,1,348.0
U020633,638.0,29.0,22,1,348.0
U008232,638.0,29.0,22,1,348.0
U019079,638.0,29.0,22,1,348.0
U023770,638.0,29.0,22,1,348.0
U015833,638.0,29.0,22,1,348.0
U022730,638.0,29.0,22,1,348.0
U001957,638.0,29.0,22,1,348.0
U019443,638.0,29.0,22,1,348.0
U003383,638.0,29.0,22,1,348.0
U005887,638.0,29.0,22,1,348.0
U006053,638.0,29.0,22,1,348.0
U020639,638.0,29.0,22,1,348.0
U001546,638.0,29.0,22,1,348.0
U010149,638.0,29.0,22,1,348.0
U013295,638.0,29.0,22,1,348.0
U003339,638.0,29.0,22,1,348.0
U014600,638.0,29.0,22,1,348.0
U004340,638.0,29.0,22,1,348.0
U020101,638.0,29.0,22,1,348.0
U001617,638.0,29.0,22,1,348.0
U016491,638.0,29.0,22,1,348.0
U005499,638.0,29.0,22,1,348.0
U020641,638.0,29.0,22,1,348.0
U020851,638.0,29.0,22,1,348.0
U015302,638.0,29.0,22,1,348.0
U025594,638.0,29.0,22,1,348.0
U007197,638.0,29.0,22,1,348.0
U011602,638.0,29.0,22,1,348.0
U026328,638.0,29.0,22,1,348.0
U022524,638.0,29.0,22,1,348.0
U026268,638.0,29.0,22,1,348.0
U019372,638.0,29.0,22,1,348.0
U008886,638.0,29.0,22,1,348.0
U016139,638.0,29.0,22,1,348.0
U021794,638.0,29.0,22,1,348.0
U027073,638.0,29.0,22,1,348.0
U029001,638.0,29.0,22,1,348.0
U016498,638.0,29.0,22,1,348.0
U024285,638.0,29.0,22,1,348.0
U021704,638.0,29.0,22,1,348.0
U013274,638.0,29.0,22,1,348.0
U015940,638.0,29.0,22,1,348.0
U018223,638.0,29.0,22,1,348.0
U004051,638.0,29.0,22,1,348.0
U027596,638.0,29.0,22,1,348.0
U006392,638.0,29.0,22,1,348.0
U013537,638.0,29.0,22,1,348.0
U022013,638.0,29.0,22,1,348.0
U002116,638.0,29.0,22,1,348.0
U020053,638.0,29.0,22,1,348.0
U017570,638.0,29.0,22,1,348.0
U001326,638.0,29.0,22,1,348.0
U023292,638.0,29.0,22,1,348.0
U012226,638.0,29.0,22,1,348.0
U005618,638.0,29.0,22,1,348.0
U021072,638.0,29.0,22,1,348.0
U014298,638.0,29.0,22,1,348.0
U023899,638.0,29.0,22,1,348.0
U026313,638.0,29.0,22,1,348.0
U010268,638.0,29.0,22,1,348.0
U002815,638.0,29.0,22,1,348.0
U003539,638.0,29.0,22,1,348.0
U022765,638.0,29.0,22,1,348.0
U000445,638.0,29.0,22,1,348.0
U018296,638.0,29.0,22,1,348.0
U015210,638.0,29.0,22,1,348.0
U011720,638.0,29.0,22,1,348.0
U002069,638.0,29.0,22,1,348.0
U014840,638.0,29.0,22,1,348.0
U006331,638.0,29.0,22,1,348.0
U006826,638.0,29.0,22,1,348.0
U026469,638.0,29.0,22,1,348.0
U014350,638.0,29.0,22,1,348.0
U029522,638.0,29.0,22,1,348.0
U005651,638.0,29.0,22,1,348.0
U009181,638.0,29.0,22,1,348.0
U000450,638.0,29.0,22,1,348.0
U010806,638.0,29.0,22,1,348.0
U021651,638.0,29.0,22,1,348.0
U000425,638.0,29.0,22,1,348.0
U007533,638.0,29.0,22,1,348.0
U022087,638.0,29.0,22,1,348.0
U006350,638.0,29.0,22,1,348.0
U021368,638.0,29.0,22,1,348.0
U014381,638.0,29.0,22,1,348.0
U025246,638.0,29.0,22,1,348.0
U004313,638.0,29.0,22,1,348.0
U026308,638.0,29.0,22,1,348.0
U007690,638.0,29.0,22,1,348.0
U018745,638.0,29.0,22,1,348.0
U014393,638.0,29.0,22,1,348.0
U002728,638.0,29.0,22,1,348.0
U013293,638.0,29.0,22,1,348.0
U000341,638.0,29.0,22,1,348.0
U011506,638.0,29.0,22,1,348.0
U001302,638.0,29.0,22,1,348.0
U021329,638.0,29.0,22,1,348.0
U002688,638.0,29.0,22,1,348.0
U015247,638.0,29.0,22,1,348.0
U018350,638.0,29.0,22,1,348.0
U011765,638.0,29.0,22,1,348.0
U007100,638.0,29.0,22,1,348.0
U004274,638.0,29.0,22,1,348.0
U026165,638.0,29.0,22,1,348.0
U016339,638.0,29.0,22,1,348.0
U016456,638.0,29.0,22,1,348.0
U024567,638.0,29.0,22,1,348.0
U005365,638.0,29.0,22,1,348.0
U017961,638.0,29.0,22,1,348.0
U005967,638.0,29.0,22,1,348.0
U008643,638.0,29.0,22,1,348.0
U021902,638.0,29.0,22,1,348.0
U026127,638.0,29.0,22,1,348.0
U009512,638.0,29.0,22,1,348.0
U000106,638.0,29.0,22,1,348.0
U028607,638.0,29.0,22,1,348.0
U009271,638.0,29.0,22,1,348.0
U008642,638.0,29.0,22,1,348.0
U009519,638.0,29.0,22,1,348.0
U020350,638.0,29.0,22,1,348.0
U022446,638.0,29.0,22,1,348.0
U026097,638.0,29.0,22,1,348.0
U007063,638.0,29.0,22,1,348.0
U012921,638.0,29.0,22,1,348.0
U009536,638.0,29.0,22,1,348.0
U004376,638.0,29.0,22,1,348.0
U018403,638.0,29.0,22,1,348.0
U019871,638.0,29.0,22,1,348.0
U011845,638.0,29.0,22,1,348.0
U026630,638.0,29.0,22,1,348.0
U009553,638.0,29.0,22,1,348.0
U019869,638.0,29.0,22,1,348.0
U000659,638.0,29.0,22,1,348.0
U010658,638.0,29.0,22,1,348.0
U015235,638.0,29.0,22,1,348.0
U023343,638.0,29.0,22,1,348.0
U019253,638.0,29.0,22,1,348.0
U017414,638.0,29.0,22,1,348.0
U026666,638.0,29.0,22,1,348.0
U002517,638.0,29.0,22,1,348.0
U024674,638.0,29.0,22,1,348.0
U016684,638.0,29.0,22,1,348.0
U008538,638.0,29.0,22,1,348.0
U026049,638.0,29.0,22,1,348.0
U029312,638.0,29.0,22,1,348.0
U028474,638.0,29.0,22,1,348.0
U016935,638.0,29.0,22,1,348.0
U028449,638.0,29.0,22,1,348.0
U000712,638.0,29.0,22,1,348.0
U021976,638.0,29.0,22,1,348.0
U009325,638.0,29.0,22,1,348.0
U005909,638.0,29.0,22,1,348.0
U018457,638.0,29.0,22,1,348.0
U015384,638.0,29.0,22,1,348.0
U006793,638.0,29.0,22,1,348.0
U010597,638.0,29.0,22,1,348.0
U008744,638.0,29.0,22,1,348.0
U027419,638.0,29.0,22,1,348.0
U002441,638.0,29.0,22,1,348.0
U013816,638.0,29.0,22,1,348.0
U001911,638.0,29.0,22,1,348.0
U024742,638.0,29.0,22,1,348.0
U010579,638.0,29.0,22,1,348.0
U010400,638.0,29.0,22,1,348.0
U002413,638.0,29.0,22,1,348.0
U026781,638.0,29.0,22,1,348.0
U013148,638.0,29.0,22,1,348.0
U012415,638.0,29.0,22,1,348.0
U019853,638.0,29.0,22,1,348.0
U022643,638.0,29.0,22,1,348.0
U010546,638.0,29.0,22,1,348.0
U023407,638.0,29.0,22,1,348.0
U029951,638.0,29.0,22,1,348.0
U026822,638.0,29.0,22,1,348.0
U026830,638.0,29.0,22,1,348.0
U000869,638.0,29.0,22,1,348.0
U029966,638.0,29.0,22,1,348.0
U006604,638.0,29.0,22,1,348.0
U029987,638.0,29.0,22,1,348.0
U017326,638.0,29.0,22,1,348.0
U022735,638.0,29.0,22,1,348.0
U022977,638.0,29.0,22,1,348.0
