user_id,churn,plan,billing_frequency,trial,acquisition_source,monthly_recurring_revenue,annual_contract_value,tenure_days,upgrade_count,downgrade_count,upgrade_downgrade_ratio,total_mrr,average_monthly_revenue,active_months,plans_used,estimated_annual_value,revenue_per_active_month,tenure_months,has_upgrade,has_downgrade,upgrade_minus_downgrade,revenue_tier
U016764,0,starter,monthly,false,sales-assisted,29.0,348.0,790,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.952693823915897,0,0,0,Low
U027247,0,professional,monthly,true,self-serve,79.0,948.0,790,0,0,0.0,2054.0,79.0,26,1,948.0,79.0,25.952693823915897,0,0,0,Medium
U003101,0,professional,monthly,true,self-serve,79.0,948.0,790,0,0,0.0,2054.0,79.0,26,1,948.0,79.0,25.952693823915897,0,0,0,Medium
U018321,0,professional,monthly,false,self-serve,79.0,948.0,790,1,0,1.0,2054.0,79.0,26,1,948.0,79.0,25.952693823915897,1,0,1,Medium
U008546,0,starter,monthly,false,self-serve,29.0,348.0,790,1,0,1.0,754.0,29.0,26,1,348.0,29.0,25.952693823915897,1,0,1,Low
U028951,1,starter,monthly,false,self-serve,29.0,348.0,57,0,0,0.0,58.0,29.0,2,1,348.0,29.0,1.8725361366622864,0,0,0,Low
U025507,0,free,unknown,true,self-serve,0.0,0.0,790,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.952693823915897,0,0,0,Free
U002409,0,starter,monthly,false,self-serve,29.0,348.0,790,1,0,1.0,754.0,29.0,26,1,348.0,29.0,25.952693823915897,1,0,1,Low
U002339,0,free,unknown,true,self-serve,0.0,0.0,790,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.952693823915897,0,0,0,Free
U015129,0,professional,monthly,true,self-serve,79.0,948.0,790,0,0,0.0,2054.0,79.0,26,1,948.0,79.0,25.952693823915897,0,0,0,Medium
U021092,0,free,unknown,true,self-serve,0.0,0.0,790,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.952693823915897,0,0,0,Free
U000918,0,professional,annual,true,partner,79.0,948.0,790,2,2,1.0,2054.0,79.0,26,1,948.0,79.0,25.952693823915897,1,1,0,Medium
U025188,0,professional,monthly,false,partner,79.0,948.0,790,1,0,1.0,2054.0,79.0,26,1,948.0,79.0,25.952693823915897,1,0,1,Medium
U000349,1,professional,monthly,false,self-serve,79.0,948.0,211,1,0,1.0,553.0,79.0,7,1,948.0,79.0,6.931668856767411,1,0,1,Medium
U000010,1,professional,monthly,false,self-serve,79.0,948.0,248,0,0,0.0,711.0,79.0,9,1,948.0,79.0,8.147174770039422,0,0,0,Medium
U000055,0,free,unknown,true,self-serve,0.0,0.0,789,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,0,0,0,Free
U011339,0,free,unknown,true,self-serve,0.0,0.0,789,1,0,1.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,1,0,1,Free
U019036,0,free,unknown,true,self-serve,0.0,0.0,789,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,0,0,0,Free
U028944,0,free,unknown,true,self-serve,0.0,0.0,789,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,0,0,0,Free
U005167,0,free,unknown,true,self-serve,0.0,0.0,789,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,0,0,0,Free
U009032,0,free,unknown,true,self-serve,0.0,0.0,789,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,0,0,0,Free
U011526,0,free,unknown,true,self-serve,0.0,0.0,789,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,0,0,0,Free
U012172,0,free,unknown,true,self-serve,0.0,0.0,789,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,0,0,0,Free
U020116,0,free,unknown,true,self-serve,0.0,0.0,789,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,0,0,0,Free
U021134,0,free,unknown,true,self-serve,0.0,0.0,789,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,0,0,0,Free
U011595,0,free,unknown,true,self-serve,0.0,0.0,789,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,0,0,0,Free
U026916,0,enterprise,monthly,false,self-serve,199.0,2388.0,789,1,0,1.0,5174.0,199.0,26,1,2388.0,199.0,25.919842312746386,1,0,1,High
U008363,0,free,unknown,true,self-serve,0.0,0.0,789,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,0,0,0,Free
U007342,1,starter,monthly,true,self-serve,29.0,348.0,167,0,0,0.0,174.0,29.0,6,1,348.0,29.0,5.486202365308804,0,0,0,Low
U014888,0,free,unknown,true,self-serve,0.0,0.0,789,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,0,0,0,Free
U025254,0,professional,annual,false,partner,79.0,948.0,789,0,0,0.0,2054.0,79.0,26,1,948.0,79.0,25.919842312746386,0,0,0,Medium
U021690,0,free,unknown,true,self-serve,0.0,0.0,789,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,0,0,0,Free
U011987,0,enterprise,annual,false,partner,199.0,2388.0,789,0,3,0.0,5174.0,199.0,26,1,2388.0,199.0,25.919842312746386,0,1,-3,High
U026562,0,starter,annual,true,self-serve,29.0,348.0,789,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.919842312746386,0,0,0,Low
U012071,0,free,unknown,true,self-serve,0.0,0.0,789,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,0,0,0,Free
U013289,0,free,unknown,true,self-serve,0.0,0.0,789,1,0,1.0,0.0,0.0,26,1,0.0,0.0,25.919842312746386,1,0,1,Free
U007243,0,professional,monthly,true,sales-assisted,79.0,948.0,789,0,0,0.0,2054.0,79.0,26,1,948.0,79.0,25.919842312746386,0,0,0,Medium
U029297,0,starter,monthly,true,self-serve,29.0,348.0,789,1,0,1.0,754.0,29.0,26,1,348.0,29.0,25.919842312746386,1,0,1,Low
U029856,0,professional,monthly,true,self-serve,79.0,948.0,789,3,0,3.0,2054.0,79.0,26,1,948.0,79.0,25.919842312746386,1,0,3,Medium
U018161,0,professional,monthly,true,self-serve,79.0,948.0,789,0,1,0.0,2054.0,79.0,26,1,948.0,79.0,25.919842312746386,0,1,-1,Medium
U013742,0,starter,annual,true,sales-assisted,29.0,348.0,789,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.919842312746386,0,0,0,Low
U019955,0,free,unknown,true,self-serve,0.0,0.0,788,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.88699080157687,0,0,0,Free
U029077,0,free,unknown,true,self-serve,0.0,0.0,788,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.88699080157687,0,0,0,Free
U018991,0,enterprise,monthly,true,self-serve,199.0,2388.0,788,0,2,0.0,5174.0,199.0,26,1,2388.0,199.0,25.88699080157687,0,1,-2,High
U007600,0,starter,monthly,false,self-serve,29.0,348.0,788,1,0,1.0,754.0,29.0,26,1,348.0,29.0,25.88699080157687,1,0,1,Low
U023635,0,free,unknown,true,self-serve,0.0,0.0,788,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.88699080157687,0,0,0,Free
U003723,0,free,unknown,true,self-serve,0.0,0.0,788,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.88699080157687,0,0,0,Free
U001723,0,professional,monthly,true,self-serve,79.0,948.0,788,1,0,1.0,2054.0,79.0,26,1,948.0,79.0,25.88699080157687,1,0,1,Medium
U016425,0,enterprise,annual,true,self-serve,199.0,2388.0,788,1,0,1.0,5174.0,199.0,26,1,2388.0,199.0,25.88699080157687,1,0,1,High
U007649,1,professional,monthly,true,self-serve,79.0,948.0,76,2,1,2.0,237.0,79.0,3,1,948.0,79.0,2.4967148488830486,1,1,1,Medium
U003119,0,enterprise,annual,true,sales-assisted,199.0,2388.0,788,0,3,0.0,5174.0,199.0,26,1,2388.0,199.0,25.88699080157687,0,1,-3,High
U000439,0,free,unknown,true,self-serve,0.0,0.0,788,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.88699080157687,0,0,0,Free
U023487,0,professional,monthly,true,self-serve,79.0,948.0,788,0,1,0.0,2054.0,79.0,26,1,948.0,79.0,25.88699080157687,0,1,-1,Medium
U009729,1,professional,monthly,false,sales-assisted,79.0,948.0,152,0,0,0.0,474.0,79.0,6,1,948.0,79.0,4.993429697766097,0,0,0,Medium
U025326,0,professional,monthly,true,sales-assisted,79.0,948.0,788,0,2,0.0,2054.0,79.0,26,1,948.0,79.0,25.88699080157687,0,1,-2,Medium
U025973,0,starter,annual,false,partner,29.0,348.0,788,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.88699080157687,0,0,0,Low
U001557,0,starter,monthly,true,self-serve,29.0,348.0,788,1,0,1.0,754.0,29.0,26,1,348.0,29.0,25.88699080157687,1,0,1,Low
U008269,0,free,unknown,true,self-serve,0.0,0.0,788,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.88699080157687,0,0,0,Free
U011949,0,free,unknown,true,self-serve,0.0,0.0,788,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.88699080157687,0,0,0,Free
U012320,0,free,unknown,true,self-serve,0.0,0.0,788,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.88699080157687,0,0,0,Free
U027304,0,professional,annual,false,self-serve,79.0,948.0,788,1,1,1.0,2054.0,79.0,26,1,948.0,79.0,25.88699080157687,1,1,0,Medium
U003591,0,enterprise,monthly,true,sales-assisted,199.0,2388.0,788,1,1,1.0,5174.0,199.0,26,1,2388.0,199.0,25.88699080157687,1,1,0,High
U000428,0,free,unknown,true,self-serve,0.0,0.0,787,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.854139290407357,0,0,0,Free
U023278,0,free,unknown,true,self-serve,0.0,0.0,787,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.854139290407357,0,0,0,Free
U005661,0,free,unknown,true,self-serve,0.0,0.0,787,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.854139290407357,0,0,0,Free
U011857,0,free,unknown,true,self-serve,0.0,0.0,787,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.854139290407357,0,0,0,Free
U015239,0,starter,monthly,true,sales-assisted,29.0,348.0,787,0,1,0.0,754.0,29.0,26,1,348.0,29.0,25.854139290407357,0,1,-1,Low
U019297,0,free,unknown,true,self-serve,0.0,0.0,787,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.854139290407357,0,0,0,Free
U014274,0,starter,monthly,true,partner,29.0,348.0,787,0,1,0.0,754.0,29.0,26,1,348.0,29.0,25.854139290407357,0,1,-1,Low
U004156,0,free,unknown,true,self-serve,0.0,0.0,787,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.854139290407357,0,0,0,Free
U016298,0,free,unknown,true,self-serve,0.0,0.0,787,1,0,1.0,0.0,0.0,26,1,0.0,0.0,25.854139290407357,1,0,1,Free
U019438,0,starter,monthly,true,sales-assisted,29.0,348.0,787,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.854139290407357,0,0,0,Low
U027683,1,starter,annual,true,partner,29.0,348.0,108,0,0,0.0,116.0,29.0,4,1,348.0,29.0,3.54796320630749,0,0,0,Low
U000745,0,free,unknown,true,self-serve,0.0,0.0,787,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.854139290407357,0,0,0,Free
U004460,0,starter,monthly,true,self-serve,29.0,348.0,787,1,0,1.0,754.0,29.0,26,1,348.0,29.0,25.854139290407357,1,0,1,Low
U010551,0,professional,monthly,true,self-serve,79.0,948.0,787,0,0,0.0,2054.0,79.0,26,1,948.0,79.0,25.854139290407357,0,0,0,Medium
U010001,0,professional,monthly,false,partner,79.0,948.0,787,1,0,1.0,2054.0,79.0,26,1,948.0,79.0,25.854139290407357,1,0,1,Medium
U015125,0,starter,monthly,false,sales-assisted,29.0,348.0,787,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.854139290407357,0,0,0,Low
U006328,0,free,unknown,true,self-serve,0.0,0.0,787,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.854139290407357,0,0,0,Free
U002052,0,starter,monthly,true,sales-assisted,29.0,348.0,787,3,1,3.0,754.0,29.0,26,1,348.0,29.0,25.854139290407357,1,1,2,Low
U010303,0,professional,monthly,true,sales-assisted,79.0,948.0,787,1,0,1.0,2054.0,79.0,26,1,948.0,79.0,25.854139290407357,1,0,1,Medium
U024031,0,professional,monthly,true,self-serve,79.0,948.0,787,1,0,1.0,2054.0,79.0,26,1,948.0,79.0,25.854139290407357,1,0,1,Medium
U011415,0,professional,monthly,true,self-serve,79.0,948.0,787,0,0,0.0,2054.0,79.0,26,1,948.0,79.0,25.854139290407357,0,0,0,Medium
U028184,0,professional,monthly,true,partner,79.0,948.0,787,1,1,1.0,2054.0,79.0,26,1,948.0,79.0,25.854139290407357,1,1,0,Medium
U027217,0,free,unknown,true,self-serve,0.0,0.0,787,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.854139290407357,0,0,0,Free
U003249,0,free,unknown,true,self-serve,0.0,0.0,787,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.854139290407357,0,0,0,Free
U006397,0,professional,annual,false,self-serve,79.0,948.0,787,2,0,2.0,2054.0,79.0,26,1,948.0,79.0,25.854139290407357,1,0,2,Medium
U016126,1,professional,monthly,true,self-serve,79.0,948.0,348,0,1,0.0,948.0,79.0,12,1,948.0,79.0,11.432325886990801,0,1,-1,Medium
U005164,0,free,unknown,true,self-serve,0.0,0.0,787,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.854139290407357,0,0,0,Free
U006594,0,free,unknown,true,self-serve,0.0,0.0,787,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.854139290407357,0,0,0,Free
U004799,1,starter,monthly,true,self-serve,29.0,348.0,194,1,0,1.0,203.0,29.0,7,1,348.0,29.0,6.3731931668856765,1,0,1,Low
U012653,0,starter,monthly,false,self-serve,29.0,348.0,787,1,0,1.0,754.0,29.0,26,1,348.0,29.0,25.854139290407357,1,0,1,Low
U019220,0,starter,monthly,false,sales-assisted,29.0,348.0,787,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.854139290407357,0,0,0,Low
U014053,0,starter,monthly,true,self-serve,29.0,348.0,786,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.821287779237842,0,0,0,Low
U008454,0,starter,annual,true,self-serve,29.0,348.0,786,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.821287779237842,0,0,0,Low
U018888,0,professional,monthly,true,sales-assisted,79.0,948.0,786,1,0,1.0,2054.0,79.0,26,1,948.0,79.0,25.821287779237842,1,0,1,Medium
U000131,0,professional,monthly,true,self-serve,79.0,948.0,786,0,1,0.0,2054.0,79.0,26,1,948.0,79.0,25.821287779237842,0,1,-1,Medium
U009328,0,free,unknown,true,self-serve,0.0,0.0,786,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,0,0,0,Free
U000330,1,professional,monthly,true,sales-assisted,79.0,948.0,281,3,0,3.0,790.0,79.0,10,1,948.0,79.0,9.231274638633376,1,0,3,Medium
U013432,0,free,unknown,true,self-serve,0.0,0.0,786,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,0,0,0,Free
U019403,1,professional,monthly,true,sales-assisted,79.0,948.0,112,1,0,1.0,316.0,79.0,4,1,948.0,79.0,3.679369250985545,1,0,1,Medium
U027126,0,starter,monthly,true,self-serve,29.0,348.0,786,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.821287779237842,0,0,0,Low
U008394,0,enterprise,monthly,false,self-serve,199.0,2388.0,786,0,0,0.0,5174.0,199.0,26,1,2388.0,199.0,25.821287779237842,0,0,0,High
U021960,0,free,unknown,true,self-serve,0.0,0.0,786,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,0,0,0,Free
U010918,0,free,unknown,true,self-serve,0.0,0.0,786,1,0,1.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,1,0,1,Free
U011435,0,professional,monthly,false,sales-assisted,79.0,948.0,786,2,1,2.0,2054.0,79.0,26,1,948.0,79.0,25.821287779237842,1,1,1,Medium
U022899,0,free,unknown,true,self-serve,0.0,0.0,786,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,0,0,0,Free
U019623,0,starter,annual,true,sales-assisted,29.0,348.0,786,0,2,0.0,754.0,29.0,26,1,348.0,29.0,25.821287779237842,0,1,-2,Low
U008360,0,free,unknown,true,self-serve,0.0,0.0,786,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,0,0,0,Free
U028060,0,free,unknown,true,self-serve,0.0,0.0,786,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,0,0,0,Free
U009675,0,starter,monthly,false,self-serve,29.0,348.0,786,1,2,0.5,754.0,29.0,26,1,348.0,29.0,25.821287779237842,1,1,-1,Low
U017929,0,free,unknown,true,self-serve,0.0,0.0,786,1,0,1.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,1,0,1,Free
U005434,0,professional,annual,false,sales-assisted,79.0,948.0,786,1,0,1.0,2054.0,79.0,26,1,948.0,79.0,25.821287779237842,1,0,1,Medium
U013136,0,free,unknown,true,self-serve,0.0,0.0,786,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,0,0,0,Free
U022089,0,free,unknown,true,self-serve,0.0,0.0,786,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,0,0,0,Free
U014390,0,professional,monthly,false,sales-assisted,79.0,948.0,786,0,1,0.0,2054.0,79.0,26,1,948.0,79.0,25.821287779237842,0,1,-1,Medium
U013787,0,starter,monthly,true,partner,29.0,348.0,786,0,2,0.0,754.0,29.0,26,1,348.0,29.0,25.821287779237842,0,1,-2,Low
U016125,0,free,unknown,true,self-serve,0.0,0.0,786,1,0,1.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,1,0,1,Free
U013013,0,free,unknown,true,self-serve,0.0,0.0,786,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,0,0,0,Free
U010844,0,free,unknown,true,self-serve,0.0,0.0,786,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,0,0,0,Free
U002854,0,enterprise,monthly,false,self-serve,199.0,2388.0,786,1,0,1.0,5174.0,199.0,26,1,2388.0,199.0,25.821287779237842,1,0,1,High
U019292,0,starter,monthly,true,partner,29.0,348.0,786,0,2,0.0,754.0,29.0,26,1,348.0,29.0,25.821287779237842,0,1,-2,Low
U003468,0,free,unknown,true,self-serve,0.0,0.0,786,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,0,0,0,Free
U020999,0,free,unknown,true,self-serve,0.0,0.0,786,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,0,0,0,Free
U024167,0,free,unknown,true,self-serve,0.0,0.0,786,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,0,0,0,Free
U012329,0,free,unknown,true,self-serve,0.0,0.0,786,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.821287779237842,0,0,0,Free
U002853,0,professional,monthly,true,sales-assisted,79.0,948.0,785,0,0,0.0,2054.0,79.0,26,1,948.0,79.0,25.78843626806833,0,0,0,Medium
U027135,0,professional,annual,true,self-serve,79.0,948.0,785,2,0,2.0,2054.0,79.0,26,1,948.0,79.0,25.78843626806833,1,0,2,Medium
U004955,0,free,unknown,true,self-serve,0.0,0.0,785,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.78843626806833,0,0,0,Free
U025474,0,professional,monthly,false,sales-assisted,79.0,948.0,785,3,0,3.0,2054.0,79.0,26,1,948.0,79.0,25.78843626806833,1,0,3,Medium
U009187,0,starter,monthly,false,self-serve,29.0,348.0,785,1,0,1.0,754.0,29.0,26,1,348.0,29.0,25.78843626806833,1,0,1,Low
U023360,0,free,unknown,true,self-serve,0.0,0.0,785,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.78843626806833,0,0,0,Free
U022677,0,starter,annual,false,sales-assisted,29.0,348.0,785,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.78843626806833,0,0,0,Low
U015487,0,starter,annual,true,self-serve,29.0,348.0,785,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.78843626806833,0,0,0,Low
U016193,0,professional,monthly,true,partner,79.0,948.0,785,0,0,0.0,2054.0,79.0,26,1,948.0,79.0,25.78843626806833,0,0,0,Medium
U020372,0,free,unknown,true,self-serve,0.0,0.0,785,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.78843626806833,0,0,0,Free
U005693,0,professional,monthly,true,sales-assisted,79.0,948.0,785,1,0,1.0,2054.0,79.0,26,1,948.0,79.0,25.78843626806833,1,0,1,Medium
U004704,0,professional,annual,false,self-serve,79.0,948.0,785,2,0,2.0,2054.0,79.0,26,1,948.0,79.0,25.78843626806833,1,0,2,Medium
U009804,1,starter,monthly,true,self-serve,29.0,348.0,102,0,1,0.0,116.0,29.0,4,1,348.0,29.0,3.350854139290407,0,1,-1,Low
U004512,0,free,unknown,true,self-serve,0.0,0.0,785,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.78843626806833,0,0,0,Free
U001532,0,starter,monthly,true,sales-assisted,29.0,348.0,785,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.78843626806833,0,0,0,Low
U016474,0,free,unknown,true,self-serve,0.0,0.0,785,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.78843626806833,0,0,0,Free
U003942,0,professional,monthly,true,sales-assisted,79.0,948.0,785,0,1,0.0,2054.0,79.0,26,1,948.0,79.0,25.78843626806833,0,1,-1,Medium
U015078,0,professional,monthly,true,self-serve,79.0,948.0,785,1,0,1.0,2054.0,79.0,26,1,948.0,79.0,25.78843626806833,1,0,1,Medium
U017222,0,professional,monthly,true,sales-assisted,79.0,948.0,785,0,0,0.0,2054.0,79.0,26,1,948.0,79.0,25.78843626806833,0,0,0,Medium
U023677,0,professional,annual,true,self-serve,79.0,948.0,785,2,0,2.0,2054.0,79.0,26,1,948.0,79.0,25.78843626806833,1,0,2,Medium
U002667,0,professional,monthly,false,self-serve,79.0,948.0,785,0,1,0.0,2054.0,79.0,26,1,948.0,79.0,25.78843626806833,0,1,-1,Medium
U007949,0,professional,monthly,true,sales-assisted,79.0,948.0,785,0,0,0.0,2054.0,79.0,26,1,948.0,79.0,25.78843626806833,0,0,0,Medium
U013936,0,free,unknown,true,self-serve,0.0,0.0,785,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.78843626806833,0,0,0,Free
U007057,0,enterprise,monthly,true,sales-assisted,199.0,2388.0,785,1,1,1.0,5174.0,199.0,26,1,2388.0,199.0,25.78843626806833,1,1,0,High
U025320,0,free,unknown,true,self-serve,0.0,0.0,785,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.78843626806833,0,0,0,Free
U025048,0,starter,monthly,false,sales-assisted,29.0,348.0,785,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.78843626806833,0,0,0,Low
U003565,0,free,unknown,true,self-serve,0.0,0.0,784,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.755584756898816,0,0,0,Free
U024818,0,free,unknown,true,self-serve,0.0,0.0,784,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.755584756898816,0,0,0,Free
U028071,0,starter,monthly,false,self-serve,29.0,348.0,784,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.755584756898816,0,0,0,Low
U024212,0,starter,annual,false,self-serve,29.0,348.0,784,1,0,1.0,754.0,29.0,26,1,348.0,29.0,25.755584756898816,1,0,1,Low
U012950,0,free,unknown,true,self-serve,0.0,0.0,784,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.755584756898816,0,0,0,Free
U012406,0,free,unknown,true,self-serve,0.0,0.0,784,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.755584756898816,0,0,0,Free
U001955,1,professional,monthly,true,self-serve,79.0,948.0,392,0,0,0.0,1106.0,79.0,14,1,948.0,79.0,12.877792378449408,0,0,0,Medium
U028992,0,enterprise,monthly,false,self-serve,199.0,2388.0,784,1,1,1.0,5174.0,199.0,26,1,2388.0,199.0,25.755584756898816,1,1,0,High
U021427,0,professional,monthly,false,sales-assisted,79.0,948.0,784,0,0,0.0,2054.0,79.0,26,1,948.0,79.0,25.755584756898816,0,0,0,Medium
U026287,0,starter,monthly,true,sales-assisted,29.0,348.0,784,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.755584756898816,0,0,0,Low
U001535,0,enterprise,annual,true,self-serve,199.0,2388.0,784,0,1,0.0,5174.0,199.0,26,1,2388.0,199.0,25.755584756898816,0,1,-1,High
U015191,0,free,unknown,true,self-serve,0.0,0.0,784,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.755584756898816,0,0,0,Free
U009076,1,enterprise,monthly,false,partner,199.0,2388.0,126,2,1,2.0,995.0,199.0,5,1,2388.0,199.0,4.139290407358739,1,1,1,High
U006932,0,starter,monthly,true,self-serve,29.0,348.0,784,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.755584756898816,0,0,0,Low
U017997,0,professional,monthly,true,sales-assisted,79.0,948.0,784,1,2,0.5,2054.0,79.0,26,1,948.0,79.0,25.755584756898816,1,1,-1,Medium
U017147,0,free,unknown,true,self-serve,0.0,0.0,784,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.755584756898816,0,0,0,Free
U022342,0,free,unknown,true,self-serve,0.0,0.0,784,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.755584756898816,0,0,0,Free
U006718,0,professional,annual,false,self-serve,79.0,948.0,784,0,0,0.0,2054.0,79.0,26,1,948.0,79.0,25.755584756898816,0,0,0,Medium
U001531,0,enterprise,annual,true,self-serve,199.0,2388.0,784,1,1,1.0,5174.0,199.0,26,1,2388.0,199.0,25.755584756898816,1,1,0,High
U019027,0,professional,annual,false,self-serve,79.0,948.0,784,1,0,1.0,2054.0,79.0,26,1,948.0,79.0,25.755584756898816,1,0,1,Medium
U000040,0,starter,monthly,false,self-serve,29.0,348.0,784,0,0,0.0,754.0,29.0,26,1,348.0,29.0,25.755584756898816,0,0,0,Low
U027521,0,free,unknown,true,self-serve,0.0,0.0,784,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.755584756898816,0,0,0,Free
U019841,0,professional,monthly,true,self-serve,79.0,948.0,784,0,0,0.0,2054.0,79.0,26,1,948.0,79.0,25.755584756898816,0,0,0,Medium
U018667,0,free,unknown,true,self-serve,0.0,0.0,784,0,0,0.0,0.0,0.0,26,1,0.0,0.0,25.755584756898816,0,0,0,Free
U014032,1,professional,monthly,true,self-serve,79.0,948.0,110,3,0,3.0,316.0,79.0,4,1,948.0,79.0,3.6136662286465175,1,0,3,Medium
U009002,1,starter,annual,true,sales-assisted,29.0,348.0,464,0,1,0.0,464.0,29.0,16,1,348.0,29.0,15.243101182654401,0,1,-1,Low
U013939,0,professional,monthly,true,self-serve,79.0,948.0,784,4,0,4.0,2054.0,79.0,26,1,948.0,79.0,25.755584756898816,1,0,4,Medium
U022451,0,enterprise,monthly,true,self-serve,199.0,2388.0,784,1,0,1.0,5174.0,199.0,26,1,2388.0,199.0,25.755584756898816,1,0,1,High
U001266,0,professional,monthly,true,sales-assisted,79.0,948.0,784,2,1,2.0,2054.0,79.0,26,1,948.0,79.0,25.755584756898816,1,1,1,Medium
U019977,0,starter,monthly,true,sales-assisted,29.0,348.0,784,1,0,1.0,754.0,29.0,26,1,348.0,29.0,25.755584756898816,1,0,1,Low
